Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,ROIC,ROIC_Source,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Min_Fund_Factor,Momentum_Fail,Lopsided_Fail,Neg_EPS_Fail,Missing_EPS_Fail
XPO,Industrials,Cargo Ground Transportation,150.41,50.8783,2.0942,16.8818,16.8818,TTM,-10.27,TTM_YoY,-10.27,3.05,-3.99,-0.3,19.42,8.15,6.52,TTM,0.9218507546903655,8.5758,0.039080459770114984,0.8666666666666667,0.8214285714285714,30.0,34.5,34.5,51.543320820949745,38.217928073000536,18.28847481021394,52.76435856146001,50.04830917874396,70.69243156199678,46.13810290621885,93.15619967793882,76.51104813514318,13.053172988000929,52.212691952003716,18.28847481021394,False,True,True,False
TLN,Utilities,Independent Power Producers & Energy Traders,371.66,75.1342,7.386,31.8647,31.8647,TTM,-76.75,TTM_YoY,-76.75,,,5.7,17.11,10.4,5.220000000000001,TTM,0.7284447476125514,58.7205,0.009090909090909038,0.9090909090909091,0.8425925925925926,22.0,90.0,94.5,84.89281911636292,1.3774104683195585,33.471074380165284,58.4022038567493,77.68595041322314,41.73553719008265,41.570247933884296,100.0,93.95712764654516,13.011905969104117,52.047623876416466,1.3774104683195585,False,True,True,False
OKTA,Information Technology,Application Software,89.55,81.3896,5.5884,75.2462,75.2462,TTM,,NA,,,,12.12,2.93,3.91,2.64,TTM,0.2761010720338176,4.529,0.03242835595776772,0.6862745098039216,0.6741071428571429,51.0,0.0,0.0,0.0,34.66418313357089,43.75,19.594975938338028,53.3357628765792,67.83284742468416,42.1485145277224,6.754130223517979,4.052478134110787,12.948490218375028,34.52930724900008,19.594975938338028,False,True,False,True
ARLO,Information Technology,Communications Equipment,14.09,347.2288,2.9308,510.8599,510.8599,TTM,,NA,,,,-2.83,3.81,-0.1,3.81,TTM,0.5165289256198347,17.9079,0.0,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,30.594651653764952,9.913793103448276,27.374604303150345,49.28923293455314,41.55524278676989,30.649773524767184,83.18085855031669,49.90851513019001,12.938070692194408,34.501521845851755,9.913793103448276,False,True,False,True
ELAN,Health Care,Pharmaceuticals,24.53,338.5573,2.6548,22.3112,22.3112,TTM,-82.48,TTM_YoY,-82.48,,29.95,3.08,0.5499999999999999,1.29,0.33999999999999997,TTM,0.9815695600475625,104.2465,0.14935064935064934,0.8636363636363636,0.8055555555555556,22.0,4.5,4.5,9.017226537397004,40.23882808937529,16.313273747541363,20.203488372093027,97.67441860465117,100.0,51.012455251104264,83.28488372093024,53.57782084751694,12.8813820925967,51.5255283703868,16.313273747541363,False,True,True,False
BLFS,Health Care,Health Care Supplies,24.42,1000000.0,15.8878,1078.305,1078.305,TTM,,NA,,,,-40.01,-0.91,-23.18,-0.89,TTM,0.5057034220532319,-7.6749,0.0,0.9375,0.8452380952380951,16.0,90.0,94.5,84.89281911636292,4.236206110351108,5.86046511627907,13.612403100775195,42.23255813953489,42.093023255813954,20.17592339261286,94.88372093023256,90.8873602046847,12.869329033135209,34.31821075502722,4.236206110351108,True,True,False,True
TKO,Communication Services,Movies & Entertainment,203.27,173.3263,9.1383,33.6384,33.6384,TTM,-70.3,3Y,,-70.3,-42.28,16.94,5.6000000000000005,20.27,3.1199999999999997,TTM,0.8254938852304797,43.3498,0.047008547008547064,0.7777777777777778,0.7421875,27.0,0.0,0.0,0.0,11.771561771561773,50.45086492454913,40.442890442890445,88.8111888111888,82.16783216783216,52.31045270518955,75.17482517482517,45.1048951048951,12.717335296282664,50.86934118513066,11.771561771561773,False,True,True,False
ANDE,Consumer Staples,Food Distributors,57.85,26.7142,0.1688,8.96,8.96,TTM,-38.39,TTM_YoY,-38.39,2.79,43.52,2.19,5.56,0.82,3.46,TTM,0.962670495333812,30.9416,0.09722222222222221,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,76.89393939393939,21.21212121212121,16.919191919191917,80.9090909090909,96.21212121212122,55.22979797979798,53.40909090909092,32.045454545454554,12.648232323232325,50.5929292929293,16.919191919191917,False,True,True,False
HZO,Consumer Discretionary,Specialty Stores,28.82,1000000.0,0.2729,18.8084,18.8084,TTM,,NA,,,,-5.01,-3.27,1.47,-1.49,TTM,0.7285453438831405,4.4581,0.019230769230769273,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,42.676767676767675,11.997019374068554,14.505712866368603,45.722801788375556,73.17436661698957,36.05447921841365,39.64232488822652,23.785394932935912,12.600248385494288,33.6006623613181,11.997019374068554,False,True,False,True
EW,Health Care,Health Care Equipment,84.35,35.7835,8.3192,29.9259,29.9259,TTM,-66.45,TTM_YoY,-66.45,43.02,33.47,0.19,13.389999999999999,23.43,12.65,TTM,0.8387243735763096,20.7415,0.08637873754152825,0.7142857142857143,0.696808510638298,42.0,0.0,0.0,0.0,45.752900643461516,11.937225211153535,71.44702842377261,73.85012919896641,90.56847545219638,58.5909967471504,26.808785529715763,16.085271317829456,12.522462915321553,50.08985166128621,11.937225211153535,False,True,True,False
MTDR,Energy,Oil & Gas Exploration & Production,42.83,6.8132,1.3938,3.3544,3.3544,TTM,-17.4,TTM_YoY,-17.4,13.29,56.93,13.29,14.71,35.19,9.120000000000001,TTM,0.2652777777777778,-32.4235,0.003968253968254065,0.8928571428571429,0.840909090909091,28.0,90.0,94.5,84.89281911636292,81.6888045540797,54.53874609472332,78.24161922833649,18.140417457305503,49.05123339658444,59.33722423475744,84.62998102466793,84.73511626134592,12.5,64.41680264007515,18.140417457305503,True,True,True,False
MMSI,Health Care,Health Care Supplies,82.31,41.2073,3.3038,18.8875,18.8875,TTM,-4.3,TTM_YoY,-4.3,33.88,83.33,11.41,8.129999999999999,11.31,5.41,TTM,0.12581748365032705,-19.3593,0.0,0.8823529411764706,0.8068181818181818,17.0,90.0,94.5,84.89281911636292,54.49156406748745,50.80361589423962,46.10852713178295,18.10232558139535,42.093023255813954,43.720121263663245,76.93023255813955,80.11526718142889,12.5,50.99915044721637,18.10232558139535,True,True,True,False
TRMB,Information Technology,Electronic Equipment & Instruments,73.89,49.161,4.8821,28.7497,28.7497,TTM,-86.65,TTM_YoY,-86.65,46.45,24.51,3.08,6.32,15.11,5.050000000000001,TTM,0.6065336802544088,-0.0135,0.06349206349206349,0.9523809523809523,0.875,21.0,90.0,94.5,84.89281911636292,49.90173847316705,11.14452798663325,43.1771746499287,40.80612244897959,91.15646258503402,47.35575783879598,98.63945578231292,93.14080111593292,12.5,56.51276649422337,11.14452798663325,True,True,True,False
PRGS,Information Technology,Systems Software,40.09,35.4395,1.8297,13.0801,13.0801,TTM,-40.59,TTM_YoY,-40.59,-4.3,21.46,31.41,10.780000000000001,14.56,2.52,TTM,0.044377585558480884,-37.0841,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,78.64701436130008,59.75568551007147,44.24573953292657,8.69047619047619,94.33106575963718,58.91175943800482,58.201058201058196,34.92063492063492,12.5,54.11353453453084,8.69047619047619,True,True,True,False
CVLT,Information Technology,Systems Software,122.17,67.1362,4.9159,58.4945,58.4945,TTM,-54.75,TTM_YoY,-54.75,33.25,,22.02,27.01,7.11,15.53,TTM,0.08936483119847459,-24.4512,0.07222222222222219,0.85,0.79,20.0,0.0,0.0,0.0,39.78437053833879,47.69476933073424,64.53935526100474,19.06651549508692,88.73771730914588,54.23818757515801,81.17913832199545,48.70748299319727,12.5,53.13204665876586,19.06651549508692,True,True,True,False
SLVM,Materials,Paper Products,51.01,11.1764,0.5863,6.1184,6.1184,TTM,-32.17,TTM_YoY,-32.17,-1.49,-3.36,-8.92,19.509999999999998,8.04,10.39,TTM,0.30295207093949933,-35.6422,0.6527777777777778,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,89.79591836734694,23.853412332675003,77.32426303854875,8.571428571428571,97.27891156462584,62.80242849828103,44.21768707482993,26.53061224489796,12.5,55.54806524760442,8.571428571428571,True,True,True,False
ALK,Industrials,Passenger Airlines,50.04,38.6938,0.4104,9.1924,9.1924,TTM,-49.79,TTM_YoY,-49.79,-6.54,-13.04,31.5,3.64,2.25,1.6500000000000001,TTM,0.3067985166872682,-25.7787,0.0023809523809523725,0.9523809523809523,0.875,21.0,90.0,94.5,84.89281911636292,63.15289648622983,51.97395197395197,11.918328584995251,7.692307692307692,59.82905982905983,39.12460995794329,100.0,93.95712764654516,12.5,50.09111349566367,7.692307692307692,True,True,True,False
ENOV,Health Care,Health Care Equipment,23.97,1000000.0,0.6138,38.1665,38.1665,TTM,,NA,,,,11.57,-55.92,-57.7,-35.86,TTM,0.015282131661442027,-47.2839,0.0,0.8823529411764706,0.8068181818181818,17.0,4.5,4.5,9.017226537397004,45.18860515782541,54.06976744186047,6.718346253229974,3.423772609819122,36.17571059431525,29.27996909358059,75.64599483204135,48.99448751418361,12.45857729163795,33.2228727777012,3.423772609819122,True,True,False,True
KTB,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",59.42,15.1758,1.1658,12.6402,12.6402,TTM,-12.32,TTM_YoY,-12.32,9.7,20.89,9.91,46.949999999999996,10.59,14.42,TTM,0.20126157080950804,-29.9623,0.050000000000000044,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,67.90211451651224,50.61391358140911,67.6407697790449,8.966500356379187,82.89379900213828,58.53713291823003,24.30506058446187,14.583036350677121,12.436578401179862,49.74631360471945,8.966500356379187,True,True,True,False
AVAV,Industrials,Aerospace & Defense,392.86,1000000.0,14.3181,244.1172,244.1172,TTM,-1.92,5Y,,,-1.92,79.89,-2.63,-6.48,-2.3,TTM,0.9207883146921834,137.5355,0.01304347826086949,0.9130434782608695,0.8482142857142856,23.0,90.0,94.5,84.89281911636292,6.045751633986936,61.41598053362759,6.100217864923747,76.64488017429193,61.87363834422659,38.88886059474295,98.36601307189542,92.97673548968243,12.42660889343271,49.70643557373084,6.045751633986936,False,True,True,False
CON,Health Care,Health Care Services,21.55,18.0242,1.322,10.9848,10.9848,TTM,-23.32,TTM_YoY,-23.32,-3.99,,-36.17,46.760000000000005,15.44,7.960000000000001,TTM,0.534222222222222,2.5214,-0.007575757575757569,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,82.12295665271041,17.696612077035542,76.93211181583274,43.326286116983795,26.21564482029598,50.93901358151414,72.5863284002819,43.55179704016914,12.365392568311286,49.461570273245144,17.696612077035542,False,True,True,False
APG,Industrials,Construction & Engineering,42.82,68.5007,2.434,28.9441,28.9441,TTM,-8.66,TTM_YoY,-8.66,39.68,,10.69,8.790000000000001,6.6,4.4799999999999995,TTM,0.9806678383128297,71.7609,0.0,0.9333333333333333,0.8374999999999999,15.0,90.0,94.5,84.89281911636292,19.90740740740741,40.467923280423285,26.81327160493827,81.2962962962963,39.17824074074075,38.808476631393305,94.56018518518519,90.69323875765627,12.296357264161475,49.1854290566459,19.90740740740741,False,True,True,False
CDW,Information Technology,Technology Distributors,131.75,16.316,0.7762,11.5922,11.5922,TTM,-3.38,TTM_YoY,-3.38,4.36,9.87,6.09,43.43,7.39,12.879999999999999,TTM,0.05021356391290754,-29.8418,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,88.63765203050917,29.316188197767147,67.39220524198434,11.862244897959183,87.01298701298701,59.620753493442635,10.111317254174397,6.066790352504638,12.227490216313761,48.909960865255044,11.862244897959183,True,True,True,False
PI,Information Technology,Electronic Equipment & Instruments,161.93,1000000.0,13.551,674.8029,674.8029,TTM,,NA,,,,4.24,-7.1499999999999995,-0.46,-2.7199999999999998,TTM,0.5428177871099572,22.2067,-0.050980392156862786,0.8823529411764706,0.8068181818181818,17.0,90.0,94.5,84.89281911636292,5.352418745275878,22.499999999999996,9.946700329616384,52.12925170068027,18.775510204081634,19.631648627377636,83.80952380952382,84.24284193225947,12.207707733132752,32.553887288354005,5.352418745275878,False,True,False,True
VCYT,Health Care,Health Care Services,41.57,108.4012,6.6366,114.0877,114.0877,TTM,,NA,,,,16.41,2.5,5.0,2.5,TTM,0.6747330960854092,1.1436,-0.034055727554179516,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,16.551631223313848,66.7371388301621,33.07493540051679,47.48414376321353,16.138125440451024,35.276734513396626,36.081747709654685,21.649048625792812,12.20669900095345,32.55119733587586,16.138125440451024,False,True,False,True
EYE,Consumer Discretionary,Specialty Stores,28.01,1000000.0,1.1562,20.6641,20.6641,TTM,,NA,,,,-1.58,-0.27,1.39,-0.2,TTM,0.8972917731221258,160.5581,0.0,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,29.686206325550586,22.503725782414307,18.504719324391456,88.67362146050671,44.783904619970194,37.321990395760885,20.93889716840536,12.563338301043217,12.138847491306507,32.37025997681735,18.504719324391456,False,True,False,True
CSX,Industrials,Rail Transportation,36.25,23.2607,4.7796,13.6137,13.6137,TTM,-17.02,TTM_YoY,-17.02,2.13,5.12,-3.8,23.31,31.98,9.229999999999999,TTM,0.8860585076314302,9.9484,0.04791666666666672,0.7666666666666667,0.7357142857142858,30.0,0.0,0.0,0.0,48.93378226711561,14.009139009139009,72.72727272727272,47.811447811447806,71.88552188552187,52.31922398589065,54.54545454545454,32.72727272727272,12.100208433541768,48.40083373416707,14.009139009139009,False,True,True,False
DLB,Information Technology,Application Software,62.48,23.4008,4.4233,14.9814,14.9814,TTM,-2.79,TTM_YoY,-2.79,13.17,3.07,5.92,9.9,19.64,9.9,TTM,0.002751788662630554,-22.8547,0.10000000000000009,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,81.46191016088976,22.34251494119915,51.351026419404285,14.630709426627794,96.6472303206997,55.122694103402964,35.32555879494655,21.19533527696793,12.08430558452899,48.33722233811596,14.630709426627794,True,True,True,False
APOG,Industrials,Building Products,36.92,19.8558,0.5676,8.1842,8.1842,TTM,-58.64,TTM_YoY,-58.64,203.99,10.88,1.59,8.07,4.63,5.16,TTM,0.22355072463768122,-32.1324,0.09999999999999998,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,85.01489995742868,20.138725988479685,31.843337590464028,5.236270753512132,92.65644955300128,48.30829011042476,80.14048531289913,48.084291187739474,12.065872581471925,48.2634903258877,5.236270753512132,True,True,True,False
DDOG,Information Technology,Application Software,119.02,390.9114,12.9953,1484.2224,1484.2224,TTM,-41.45,TTM_YoY,-41.45,,,26.63,3.4799999999999995,-1.38,2.45,TTM,0.31142761952357156,-12.9907,0.04788069073783352,0.8846153846153846,0.8552631578947368,52.0,90.0,94.5,84.89281911636292,8.668745275888131,53.14267238609344,13.909009848416538,41.59742468415938,74.53838678328475,36.98682705378131,97.57045675413023,92.49940169902331,12.022335495707427,48.08934198282971,8.668745275888131,True,True,True,False
TALO,Energy,Oil & Gas Exploration & Production,11.38,1000000.0,1.0328,3.6192,3.6192,TTM,,NA,,,,-0.02,-13.71,-15.44,-9.030000000000001,TTM,0.8457726952041872,3.3606,0.0,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,57.9696394686907,22.960151802656547,4.838709677419355,79.88614800759012,32.210626185958255,35.82068311195446,27.7988614800759,16.679316888045538,11.997153700189752,31.992409867172675,4.838709677419355,False,True,False,True
ICUI,Health Care,Health Care Supplies,156.17,1000000.0,1.6615,41.0795,41.0795,TTM,,NA,,,,-0.84,-0.36,5.16,-0.21,TTM,0.7177054444606626,-5.9613,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,37.3360693114455,15.44186046511628,25.674418604651166,53.48837209302326,42.093023255813954,33.416051071591426,42.88372093023256,25.730232558139537,11.954582763337894,31.87888736890105,15.44186046511628,True,True,False,True
EEFT,Financials,Transaction & Payment Processing Services,74.57,10.3406,0.7496,4.9434,4.9434,TTM,-0.79,TTM_YoY,-0.79,68.87,0.15,7.25,23.57,13.18,8.64,TTM,0.13153862989713266,-25.2955,0.011029411764705843,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,0.0,89.97785160575859,28.50941581451858,51.84027099211778,11.3249951143248,52.74086378737542,48.90444325670868,70.43189368770764,42.25913621262458,11.893845461972965,47.57538184789186,11.3249951143248,True,True,True,False
WFRD,Energy,Oil & Gas Equipment & Services,83.74,14.8313,1.2086,8.6298,8.6298,TTM,-22.44,TTM_YoY,-22.44,,-33.5,-10.19,28.389999999999997,15.19,13.36,TTM,0.8625561978163133,19.2198,-0.033653846153846145,0.8125,0.75,16.0,0.0,0.0,0.0,63.24884792626728,22.50384024577573,83.7941628264209,78.77880184331798,17.3963133640553,53.395161290322584,39.516129032258064,23.709677419354836,11.864516129032259,47.458064516129035,17.3963133640553,False,True,True,False
HCI,Financials,Property & Casualty Insurance,175.95,11.1816,2.7902,4.3329,4.3329,TTM,-3.22,TTM_YoY,-3.22,242.2,27.15,9.02,31.91,37.12,25.990000000000002,TTM,0.6357406431207168,44.9341,-0.11111111111111105,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,70.27429934406679,33.734939759036145,85.41162439931249,68.24897400820794,4.740608228980323,53.340221667475966,39.6690518783542,23.80143112701252,11.85811588984582,47.43246355938328,4.740608228980323,False,True,True,False
EQH,Financials,Diversified Financial Services,46.73,1000000.0,0.8892,12.4884,12.4884,TTM,,NA,,,,-4.25,-52.7,12.18,-3.0700000000000003,TTM,0.35085413929040715,-9.3326,0.009803921568627527,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,47.98818752307125,11.484593837535014,12.961153453629512,19.504918246368312,48.50498338870432,27.761579050224743,77.29789590254705,46.37873754152823,11.80687903068204,31.485010748485443,11.484593837535014,True,True,False,True
PCRX,Health Care,Pharmaceuticals,19.16,38.4498,1.15,11.5306,11.5306,TTM,,NA,,,,3.14,2.8000000000000003,4.13,1.6500000000000001,TTM,0.02752293577981634,-13.146,0.0,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,71.23803009575924,30.159883720930235,28.1734496124031,19.593023255813954,42.26017441860465,38.71393353853169,3.8517441860465116,2.311046511627907,11.787508549931601,31.433356133150937,19.593023255813954,True,True,False,True
RUSHA,Industrials,Construction Machinery & Heavy Transportation Equipment,61.53,17.1212,0.6119,12.0961,12.0961,TTM,-10.7,TTM_YoY,-10.7,10.16,17.28,-1.95,12.64,5.4,7.35,TTM,0.8026315789473681,2.3794,0.011111111111111183,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,79.68106995884774,18.95943562610229,38.01440329218107,32.098765432098766,61.882716049382715,46.42305996472663,82.25308641975309,49.351851851851855,11.752204585537921,47.008818342151685,18.95943562610229,False,True,True,False
EXPO,Industrials,Research & Consulting Services,74.58,35.4896,6.5119,24.2962,24.2962,TTM,-1.36,TTM_YoY,-1.36,3.66,6.67,4.9,24.77,20.64,24.77,TTM,0.3190638423937194,-19.5903,0.11111111111111116,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,25.64534231200899,36.48388648388649,86.81257014590348,11.952861952861952,92.42424242424242,54.40676607343274,28.535353535353536,17.12121212121212,11.737413820747154,46.949655282988616,11.952861952861952,True,True,True,False
APO,Financials,Asset Management & Custody Banks,143.88,19.4483,3.418,9.6681,9.6681,TTM,-28.13,TTM_YoY,-28.13,-0.84,13.41,-17.68,22.11,28.4,12.97,TTM,0.5709940550255772,-13.2835,0.03260869565217395,0.782608695652174,0.7410714285714286,23.0,0.0,0.0,0.0,58.26065891472867,14.127013271301525,71.60140218878249,20.352257181942544,67.87790697674419,49.00630495704188,64.46220930232558,38.677325581395344,11.735127270478145,46.94050908191258,14.127013271301525,True,True,True,False
CHE,Health Care,Health Care Services,451.9,22.9579,2.5293,14.7175,14.7175,TTM,-4.38,TTM_YoY,-4.38,5.59,8.33,6.45,24.37,13.89,24.36,TTM,0.20205869368218027,-18.2658,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,66.5847945943705,35.03755009308637,81.81818181818181,15.503875968992247,44.00986610288936,51.90656900796353,43.69274136715997,26.21564482029598,11.692096042607506,46.768384170430025,15.503875968992247,True,True,True,False
WMB,Energy,Oil & Gas Storage & Transportation,61.55,31.4863,6.4917,16.2144,16.2144,TTM,-17.76,TTM_YoY,-17.76,13.47,21.04,9.02,19.009999999999998,34.28,5.8999999999999995,TTM,0.7136721546170365,4.0047,0.046798029556650245,0.6896551724137931,0.6691176470588236,29.0,0.0,0.0,0.0,17.849462365591393,49.97849462365592,70.19354838709678,67.09677419354838,80.51612903225806,57.28172043010753,6.580645161290323,3.9483870967741934,11.653763440860216,46.61505376344086,17.849462365591393,False,True,True,False
SGI,Consumer Discretionary,Home Furnishings,94.0,62.5994,2.8949,29.334,29.334,TTM,-29.86,TTM_YoY,-29.86,-10.98,20.32,39.29,13.81,9.32,4.58,TTM,0.967818267865594,,0.05494505494505497,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,18.80475323098274,58.7880930287364,39.110070257611234,68.75097580015614,85.16783762685402,52.642300711740866,36.76814988290398,22.060889929742384,11.631504638835292,46.52601855534117,18.80475323098274,False,True,True,False
MATW,Consumer Discretionary,Specialized Consumer Services,27.36,1000000.0,0.5686,15.4277,15.4277,TTM,,NA,,,,-16.6,-5.390000000000001,4.96,-2.01,TTM,0.6592261904761904,-12.6716,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,44.01678941949791,10.049893086243763,14.801615585649799,34.49750534568781,45.010691375623665,28.69050447453869,65.71632216678545,39.42979330007127,11.564385839866953,30.838362239645207,10.049893086243763,True,True,False,True
DAN,Consumer Discretionary,Automotive Parts & Equipment,27.53,58.4824,0.3767,92.6082,92.6082,TTM,,NA,,,,-18.23,4.390000000000001,0.48,1.32,TTM,0.9608383894098181,114.0747,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,35.83438419503993,7.629255989911727,13.514081546868432,92.11853720050439,51.35561160151323,36.160151324085746,13.934426229508196,8.360655737704917,11.475094577553593,30.600252206809582,7.629255989911727,False,True,False,True
DNOW,Industrials,Trading Companies & Distributors,14.34,28.0251,1.0947,14.4361,14.4361,TTM,-54.01,TTM_YoY,-54.01,155.29,,3.18,8.27,5.1,8.219999999999999,TTM,0.3618349535671025,5.6743,0.13888888888888884,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,58.344764517604034,17.117381932196746,32.053040695016,20.850480109739365,97.94238683127571,45.82173884643021,75.85733882030178,45.514403292181065,11.440067933895095,45.76027173558038,17.117381932196746,False,True,True,False
BTU,Energy,Coal & Consumable Fuels,36.36,1000000.0,1.1159,11.6267,11.6267,TTM,-6.67,3Y,,-6.67,,-8.88,-0.8999999999999999,-1.21,-0.8200000000000001,TTM,0.9462327555712768,92.4828,0.09090909090909094,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,37.023460410557185,39.149560117302045,19.843597262952102,95.89442815249265,89.58944281524926,52.49755620723363,30.93841642228739,18.563049853372434,11.427663734115347,45.71065493646139,19.843597262952102,False,True,True,False
FUN,Consumer Discretionary,Leisure Facilities,16.57,1000000.0,0.5359,12.1157,12.1157,TTM,,NA,,,,31.13,-113.07000000000001,-41.4,-26.47,TTM,0.11187655001377791,-62.7305,-0.0368421052631579,0.7,0.6699999999999999,20.0,0.0,0.0,0.0,52.05332008610697,97.0193740685544,6.532538499751614,6.050670640834575,17.95827123695976,35.94692829938732,14.232488822652755,8.539493293591653,11.42454048683557,30.465441298228185,6.050670640834575,True,True,False,True
CEG,Utilities,Electric Utilities,307.71,35.0839,3.8684,19.1108,19.1108,TTM,-3.7,TTM_YoY,-3.7,,28.1,3.58,20.32,13.93,12.44,TTM,0.582295603739805,-2.3887,0.03913043478260869,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,16.666666666666668,46.401515151515156,73.10606060606061,25.984848484848484,65.53030303030303,47.8939393939394,57.95454545454546,34.77272727272727,11.317424242424243,45.26969696969697,16.666666666666668,True,True,True,False
COP,Energy,Oil & Gas Exploration & Production,98.19,13.7071,2.0294,5.836,5.836,TTM,-16.08,TTM_YoY,-16.08,8.78,4.12,8.24,13.59,21.32,9.959999999999999,TTM,0.6956686930091184,-7.0258,-0.049632352941176516,0.7941176470588235,0.7628205128205128,34.0,0.0,0.0,0.0,52.435167615433265,47.44791367182259,70.52498418722327,63.472485768500945,11.574952561669829,49.443725681866084,46.110056925996204,27.66603415559772,11.272046844153103,45.08818737661241,11.574952561669829,True,True,True,False
QTWO,Information Technology,Application Software,65.07,128.2369,5.2867,169.4576,169.4576,TTM,,NA,,,,13.93,5.59,2.79,2.9899999999999998,TTM,0.14944246465110916,-30.3021,0.011857707509881354,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,31.912725407623366,49.10714285714286,22.822845387541367,17.169582118561713,47.71622934888241,34.02836818739932,23.566569484936835,14.1399416909621,11.269006083041955,30.05068288811188,17.169582118561713,True,True,False,True
BRBR,Consumer Staples,Packaged Foods & Meats,23.91,13.0969,1.2223,10.2672,10.2672,TTM,-9.93,TTM_YoY,-9.93,24.24,23.11,16.05,23.66314,15.43,29.95204,TTM,0.037966101694915225,-67.3494,-0.124505928853755,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,62.666666666666664,64.9090909090909,89.09090909090911,9.090909090909093,7.6363636363636385,50.678787878787894,37.45454545454546,22.472727272727276,11.259393939393943,45.03757575757577,7.6363636363636385,True,True,True,False
PTGX,Health Care,Biotechnology,81.99,111.6482,24.4992,242.9445,242.9445,TTM,-76.41,TTM_YoY,-76.41,,,-35.39,6.859999999999999,9.09,6.859999999999999,TTM,0.7684595798854231,124.3842,0.0,0.8947368421052632,0.8229166666666666,19.0,90.0,94.5,84.89281911636292,13.906803031290034,5.432224260756021,41.7312661498708,83.64341085271317,42.9125138427464,35.429636392333165,82.17054263565892,83.25945322794053,11.24889993986366,44.99559975945464,5.432224260756021,False,True,True,False
NEE,Utilities,Multi-Utilities,83.63,26.7869,6.6229,17.8024,17.8024,TTM,-6.81,TTM_YoY,-6.81,23.02,11.69,0.2,12.690000000000001,29.03,4.62,TTM,0.8488957768306856,17.1781,0.07499999999999996,0.7,0.6785714285714286,30.0,0.0,0.0,0.0,15.268065268065271,25.174825174825177,79.02097902097901,60.90909090909091,70.97902097902097,51.17599067599067,32.51748251748251,19.510489510489506,11.210722610722609,44.842890442890436,15.268065268065271,False,True,True,False
DAR,Consumer Staples,Agricultural Products & Services,39.57,58.0802,1.0711,11.9521,11.9521,TTM,-44.3,TTM_YoY,-44.3,-23.74,-1.43,2.18,2.3800000000000003,5.06,1.26,TTM,0.8402476780185759,6.6577,0.06140350877192979,0.8947368421052632,0.8229166666666666,19.0,4.5,4.5,9.017226537397004,41.23847167325428,18.181818181818183,18.972332015810277,64.03162055335967,83.79446640316206,42.99077733860343,79.84189723320159,51.51202895487975,11.173756915464674,44.695027661858695,18.181818181818183,False,True,True,False
LNTH,Health Care,Health Care Supplies,64.25,25.4086,2.7921,14.938,14.938,TTM,-60.43,TTM_YoY,-60.43,,40.71,1.95,14.78,22.77,9.85,TTM,0.2654590880699563,-29.8428,0.0,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,69.78020975832193,19.411858805064668,70.35658914728684,15.646511627906978,42.093023255813954,46.19314239484787,63.627906976744185,38.17674418604651,11.1474656882719,44.5898627530876,15.646511627906978,True,True,True,False
