Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Analyst_Count,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Shrunk_Ratio,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
LCII,Consumer Discretionary,Automotive Parts & Equipment,131.01,17.6993,0.794,-0.82,5.74,13.03,6.31,0.9947466531096424,,28.1397,-0.0039215686274509665,0.5294117647058824,17.0,0.0,60.625,42.50025847808106,43.8255033557047,72.5243288590604,36.041666666666664,49.27921836228288,0.5340909090909091,23.333333333333332,0.0,13.999999999999998,38.69545285359801,36.041666666666664
HMN,Financials,Multi-line Insurance,44.48,11.0278,1.08,-10.86,5.66,12.08,14.13,0.6828865979381439,,17.7966,0.0,0.5,8.0,0.0,75.15698587127159,19.923498006048284,43.77323268885074,52.8152799581371,46.389324960753534,47.290366547143066,0.5192307692307693,30.690737833594973,0.0,18.414442700156982,38.62758939304724,19.923498006048284
GPN,Financials,Transaction & Payment Processing Services,79.52,10.7591,2.1172,23.29,-11.3,7.79,28.22,0.28171641791044755,,-28.6112,0.047058823529411764,0.4,35.0,0.0,68.21728691476591,42.68270596311795,37.10401258949175,31.35900514051775,73.8295318127251,52.76203481773406,0.41875000000000007,9.183673469387754,0.0,5.5102040816326525,38.586485596903636,31.35900514051775
SBUX,Consumer Discretionary,Restaurants,88.88,54.4416,2.718,15.7,2.79,115.68,7.9,0.3188751191611058,,-4.0173,0.011111111111111072,0.5111111111111111,45.0,0.0,27.04761904761905,44.927350427350426,63.79290508149568,38.19852988175136,61.142857142857146,48.169068679270026,0.515,26.857142857142858,0.0,16.114285714285714,38.55263378977473,27.04761904761905
TGT,Consumer Staples,Consumer Staples Merchandise Retail,105.52,12.6974,0.454,6.84,-2.16,24.87,4.94,0.35844155844155845,,-23.6579,0.0,0.32558139534883723,43.0,0.0,83.15412186379928,37.003384204522725,56.75029868578255,46.032473509998624,44.62365591397849,53.44234595581533,0.34895833333333337,6.093189964157705,0.0,3.655913978494623,38.50641636261911,37.003384204522725
TRV,Financials,Property & Casualty Insurance,281.96,10.7073,1.2993,16.67,6.74,20.05,15.91,0.7764932099868052,,16.1429,-0.012903225806451646,0.3870967741935484,31.0,0.0,72.66960838389409,54.93260451107119,52.00795063859461,57.353868782440216,33.75620518477662,52.96416432027216,0.40972222222222227,7.611693325979041,0.0,4.5670159955874245,38.44501982286674,33.75620518477662
ACT,Financials,Commercial & Residential Mortgage Finance,40.54,8.8718,4.779,0.97,2.4,12.78,72.93,0.9232954545454544,,27.2442,0.0,0.4444444444444444,9.0,0.0,51.641526175687666,24.94727651542631,75.45549420489078,67.56034855413738,39.39662821650399,50.392068716447554,0.48214285714285715,17.213842058562552,0.0,10.328305235137531,38.37293967205454,24.94727651542631
HRL,Consumer Staples,Packaged Foods & Meats,23.23,26.7233,1.0556,-12.15,1.55,5.970000000000001,5.83,0.19927536231884052,,-23.6859,0.09166666666666667,0.4666666666666667,15.0,0.0,45.98953792502179,19.96937571890134,28.727114210985178,45.477534647286106,90.2353966870096,48.317684939826975,0.4875,24.84742807323453,0.0,14.908456843940716,38.294916511061096,19.96937571890134
EL,Consumer Staples,Personal Care Products,113.73,1000000.0,2.8376,,-6.53,-22.869999999999997,-3.43,0.9980149610856026,,54.3986,0.1246031746031746,0.4857142857142857,35.0,0.0,14.247311827956988,29.771505376344088,7.526881720430108,79.18032786885246,98.65591397849462,46.85016745989776,0.49375,29.838709677419356,0.0,17.903225806451612,38.16608496386391,7.526881720430108
MCD,Consumer Discretionary,Restaurants,307.32,26.0021,8.3327,7.66,1.26,95.13000000000001,46.09,0.618397268527817,,7.1175,-0.01218161683277963,0.5116279069767442,43.0,0.0,28.85714285714286,32.592948717948715,91.02588686481303,55.39124320869288,31.428571428571427,46.66102502642771,0.515625,30.0952380952381,0.0,18.057142857142857,38.07986037564225,28.85714285714286
TFC,Financials,Diversified Banks,50.62,12.3839,1.76233,-1.76,58.19041,8.08,29.05613,0.9501531606794763,,15.1763,0.0,0.48148148148148145,27.0,0.0,74.4520030234316,41.62983128909185,39.56348227258664,61.55706727135299,39.1156462585034,50.14153497235082,0.4921875,16.175359032501888,0.0,9.705215419501132,38.01063910649591,39.1156462585034
MASI,Health Care,Health Care Equipment,138.92,1000000.0,4.3507,,-16.03,-59.14,-7.75,0.18827966347548578,,-17.7014,-0.050000000000000044,0.75,16.0,90.0,28.9499695863747,26.954075425790755,9.443430656934305,28.518856447688567,17.647506082725062,21.7592001216545,0.7023809523809523,59.70194647201947,100.0,75.82116788321167,37.97779045012165,9.443430656934305
CNMD,Health Care,Health Care Equipment,42.91,20.661,0.9862,34.4,4.61,6.510000000000001,8.76,0.12616822429906532,,-37.5945,0.0,0.5,12.0,0.0,83.58424574209246,57.9242700729927,36.648418491484186,23.42153284671533,44.87530413625304,50.363442822384435,0.5147058823529412,13.80778588807786,0.0,8.284671532846716,37.73981143552312,23.42153284671533
MTCH,Communication Services,Interactive Media & Services,32.22,13.5341,2.1924,-2.56,-0.46,17.73,23.38,0.45511319281811063,,1.1299,0.0,0.4482758620689655,29.0,0.0,61.878952122854564,30.622905341479452,65.35682023486902,47.26287262872629,49.05149051490515,50.924039062875835,0.463235294117647,10.930442637759711,0.0,6.558265582655826,37.61430701880983,30.622905341479452
BBWI,Consumer Discretionary,Other Specialty Retail,23.29,6.8211,0.6484,,-1.05,3138.89,16.48,0.32668961768436305,,-37.003,-0.26190476190476186,0.5,20.0,0.0,84.72222222222223,37.22222222222222,90.27777777777777,33.617076808351975,4.722222222222222,48.66756152125279,0.51,19.444444444444443,0.0,11.666666666666666,37.56729306487695,4.722222222222222
IT,Information Technology,IT Consulting & Other Services,248.02,20.1846,2.7674,44.24,5.24,71.61999999999999,15.62,0.0704899438404294,,-49.9394,-0.02371541501976282,0.5217391304347826,23.0,0.0,66.07026675341575,64.07749733380732,79.59697593818161,23.460287272909262,15.593146822815008,49.36627780172109,0.5267857142857143,16.417263066579917,0.0,9.85035783994795,37.51150181318915,15.593146822815008
KMB,Consumer Staples,Household Products,97.92,16.5036,1.7972,3.91,-10.04,173.33,13.98,0.03068391866913117,,-22.7578,0.005952380952380931,0.38095238095238093,21.0,0.0,51.55913978494623,24.885275578529523,80.91397849462368,28.787590340208006,60.86021505376345,51.00487108609195,0.4134615384615385,9.784946236559142,0.0,5.870967741935485,37.464700082845006,24.885275578529523
BWA,Consumer Discretionary,Automotive Parts & Equipment,47.67,76.1041,0.719,-16.04,0.1,2.31,3.28,0.9793771043771046,,51.1414,-0.06904761904761902,0.55,20.0,90.0,40.20833333333333,21.853029363110007,16.171001118568235,72.70106263982103,8.958333333333334,28.7912154923088,0.55,29.375,100.0,57.625,37.44135084461615,8.958333333333334
RVTY,Health Care,Health Care Equipment,104.43,49.8556,4.2084,1.39,3.37,3.1399999999999997,12.93,0.4928434095278789,,-10.2989,-0.07692307692307698,0.5769230769230769,26.0,90.0,47.08789537712896,25.88275547445255,36.95255474452555,43.74087591240876,8.6830900243309,30.71654501216545,0.5725806451612903,21.624087591240876,100.0,52.97445255474452,37.39391727493917,8.6830900243309
BIO,Health Care,Life Sciences Tools & Services,323.82,1000000.0,3.4133,,-0.88,-9.969999999999999,8.54,0.6926537655614445,,-5.9701,-0.09999999999999998,0.6,10.0,90.0,31.41537408759124,36.918339416058394,23.55155109489051,45.47445255474452,8.987226277372262,27.44502737226277,0.5833333333333333,33.80474452554745,100.0,60.28284671532847,37.29637317518248,8.987226277372262
INGR,Consumer Staples,Agricultural Products & Services,113.57,10.9486,0.9935,9.65,-3.83,16.259999999999998,13.19,0.28527633785831186,,-14.9352,-0.07692307692307698,0.5384615384615384,13.0,0.0,71.57258064516128,38.415937903913324,64.98655913978496,48.76167812444915,10.887096774193546,45.03104144998767,0.5416666666666666,31.048387096774192,0.0,18.629032258064516,37.11043869241072,10.887096774193546
NSC,Industrials,Rail Transportation,287.21,23.7281,5.7467,2.51,0.48,20.169999999999998,37.2,0.8506112712454028,,21.2317,0.014550264550264536,0.4074074074074074,27.0,0.0,31.993437243642333,29.28262178774193,77.07136997538964,57.978997624499925,57.260049220672684,50.68134775019794,0.4296875,8.859721082854799,0.0,5.315832649712879,37.071693220052424,29.28262178774193
SEE,Materials,Paper & Plastic Packaging Products & Materials,41.51,13.44,1.1455,1.36,-1.22,50.970000000000006,13.15,0.8715681712424381,,23.2482,-0.22459893048128343,0.4117647058823529,17.0,0.0,63.18082788671023,40.546052936541045,87.7995642701525,63.355119825708066,4.793028322440087,49.00681407314699,0.4431818181818182,15.032679738562091,0.0,9.019607843137255,37.010652204144066,4.793028322440087
TXT,Industrials,Aerospace & Defense,93.83,19.9941,1.1614,26.26,1.83,11.25,5.9,0.9949056863555005,,23.4605,-0.023809523809523836,0.47619047619047616,21.0,0.0,82.6179245283019,57.21063380873698,30.5188679245283,66.43293391755343,20.754716981132077,49.22310458522947,0.49038461538461536,13.867924528301886,0.0,8.320754716981131,36.95239962475497,20.754716981132077
CROX,Consumer Discretionary,Footwear,86.07,24.4781,1.0971,57.01,0.01,11.08,4.99,0.25919210234713397,,-21.5263,0.0,0.5454545454545454,22.0,0.0,50.69444444444444,61.21438746438747,32.86912751677852,31.462341536167038,46.666666666666664,45.34160978221381,0.5462962962962963,28.333333333333332,0.0,17.0,36.839126847549664,31.462341536167038
FTNT,Information Technology,Systems Software,79.22,31.4431,8.9877,42.92,14.78,119.87,31.02,0.20357941834451895,,-17.5135,-0.02721088435374147,0.30612244897959184,49.0,0.0,46.65880503144653,70.53471120803596,89.79433311300726,34.844279148524436,19.59512578616352,51.52299318931749,0.3287037037037037,3.518081761006289,0.0,2.110849056603773,36.69934994950337,19.59512578616352
TCBI,Financials,Regional Banks,97.195,14.7579,1.94001,-23.24,62.22861,8.62,36.85057,0.9713662044170517,,26.8202,0.0,0.45,20.0,0.0,64.72459951722624,33.435854401868276,44.556305223075356,75.81067900242415,39.313144612683786,49.74323983196855,0.4700000000000001,9.304366908053545,0.0,5.582620144832127,36.49505392582762,33.435854401868276
OXY,Energy,Oil & Gas Exploration & Production,42.86,20.1364,1.5874,,-1.98,5.96,13.23,0.4385012218300299,,-16.2727,0.054838709677419384,0.3548387096774194,31.0,0.0,43.01552106430155,40.853658536585364,31.596452328159646,47.45011086474501,82.92682926829269,50.94235033259424,0.3819444444444445,3.3259423503325944,0.0,1.9955654101995566,36.25831485587583,31.596452328159646
D,Utilities,Multi-Utilities,57.98,21.1943,3.2607,8.55,12.66,8.53,26.67,0.6695945945945945,,6.1905,-0.010489510489510467,0.3076923076923077,26.0,0.0,36.23376623376624,76.35599694423223,54.8051948051948,47.22077922077922,40.77922077922078,50.756913674560735,0.3467741935483871,3.896103896103896,0.0,2.3376623376623376,36.23113827349122,36.23376623376624
MSGS,Communication Services,Movies & Entertainment,265.35,1000000.0,6.2263,,-1.16,-6.84,-0.43,0.9794724526696453,,22.9725,-0.0714285714285714,0.6428571428571429,14.0,90.0,13.640469738030713,38.59530261969286,11.83378500451671,72.03252032520325,12.73712737127371,26.803071364046975,0.618421052631579,28.997289972899733,100.0,57.39837398373984,35.98166214995483,11.83378500451671
PLTR,Information Technology,Application Software,177.49,386.2055,108.5777,,47.23,19.09,21.81,0.791631973355537,,160.1348,0.0,0.34375,32.0,0.0,5.4565571861169335,74.40645773979108,66.87200760829731,74.40699528749843,38.98206382483112,50.25356975617361,0.37162162162162166,2.783601211274167,0.0,1.6701607267645002,35.678547047350875,5.4565571861169335
EXC,Utilities,Electric Utilities,43.3,15.5071,1.799,-4.04,6.07,10.23,20.81,0.5426186291739891,,13.3805,-0.041666666666666685,0.4583333333333333,24.0,0.0,83.52272727272728,31.386363636363637,47.04545454545455,45.86363636363636,28.749999999999996,46.45795454545454,0.47413793103448276,17.386363636363637,0.0,10.431818181818182,35.650113636363635,28.749999999999996
CMCSA,Communication Services,Cable & Satellite,28.37,4.5726,0.8383,7.9,0.2,24.7,17.98,0.20711462450592896,,-23.675,-0.125,0.4,40.0,0.0,86.529933481153,42.708511001193926,66.62971175166297,40.08869179600887,6.762749445676275,46.87762237762238,0.4166666666666667,15.742793791574277,0.0,9.445676274944566,35.64803854681904,6.762749445676275
GPK,Materials,Paper & Plastic Packaging Products & Materials,15.97,9.2233,0.5475,25.19,-3.93,16.13,10.3,0.13886997957794422,,-40.1649,-0.15441176470588236,0.375,16.0,0.0,88.99782135076254,56.89866963333796,59.36819172113289,23.74727668845316,15.468409586056644,48.48213044082881,0.41666666666666663,9.15032679738562,0.0,5.490196078431372,35.58455013210958,15.468409586056644
APD,Materials,Industrial Gases,263.72,1000000.0,4.8767,,-0.52,-2.55,-7.29,0.3091558731576598,,-7.5478,-0.049261083743842415,0.5714285714285714,28.0,90.0,10.504201680672276,49.089635854341736,19.467787114845937,34.061624649859944,20.168067226890756,25.96358543417367,0.5681818181818182,29.971988795518207,100.0,57.983193277310924,35.569467787114846,10.504201680672276
DHI,Consumer Discretionary,Homebuilding,157.28,12.8125,1.3412,12.51,-6.93,14.71,13.84,0.6320761082248163,,12.4232,0.0,0.46153846153846156,26.0,0.0,53.43434343434343,24.156954156954157,57.655752152396445,49.664429530201346,52.121212121212125,47.529377408572046,0.47580645161290325,12.525252525252526,0.0,7.515151515151516,35.525109640545885,24.156954156954157
KNSL,Financials,Property & Casualty Insurance,397.45,19.5028,5.3017,44.11,18.57,28.499999999999996,31.51,0.2958597948216902,,-5.8242,-0.023391812865497075,0.42105263157894735,19.0,0.0,13.92719249862106,81.17882965955329,80.35589253205833,32.11450068592926,29.398786541643684,47.25925467634685,0.44791666666666663,13.485934914506343,0.0,8.091560948703805,35.508946558053935,13.92719249862106
OGE,Utilities,Multi-Utilities,42.83,17.4818,2.671,0.3,18.03,10.77,25.6,0.43181818181818193,,4.847,-0.09999999999999998,0.4,15.0,0.0,69.48051948051948,59.362108479755534,66.75324675324674,30.07792207792208,11.948051948051946,46.61787624140565,0.43750000000000006,15.844155844155845,0.0,9.506493506493506,35.484461420932,11.948051948051946
GGG,Industrials,Industrial Machinery & Supplies & Components,85.95,28.611,6.5006,7.06,2.85,19.59,27.2,0.788756388415673,,4.4477,0.0,0.47058823529411764,17.0,0.0,32.02581926514398,39.24671117845935,82.35683548493876,43.59982492222687,39.80470043032109,47.21702203162272,0.48863636363636365,12.909632571996028,0.0,7.745779543197616,35.375649285095186,32.02581926514398
J,Industrials,Construction & Engineering,139.95,57.1184,1.3738,-8.5,-47.64,7.449999999999999,7.01,0.5420350425976529,,5.1465,-0.06060606060606066,0.6666666666666666,24.0,90.0,37.473794549266245,8.532435863541572,30.293501048218033,36.26625731517085,12.0020964360587,23.700408998495476,0.646551724137931,37.57861635220126,100.0,62.54716981132076,35.35443724234306,8.532435863541572
BFH,Financials,Consumer Finance,80.36,7.7741,0.8178,0.13,-7.01,14.979999999999999,12.03,0.9618895481515289,,35.5601,-0.021428571428571463,0.42857142857142855,21.0,0.0,87.91454081632654,16.735467711718044,41.80798614782701,74.6866823652538,25.255102040816325,46.80837680016647,0.4519230769230769,13.584183673469388,0.0,8.150510204081632,35.21101682134102,16.735467711718044
FBIN,Industrials,Building Products,58.14,21.3278,1.5557,4.2,-3.78,13.87,12.76,0.4437450826121165,,-16.1886,0.0,0.46153846153846156,26.0,0.0,61.93505923650724,23.188901196129855,54.98025449758666,40.645622820352315,44.624835454146556,45.27389527263424,0.47580645161290325,18.341377797279506,0.0,11.004826678367703,34.99317469435428,23.188901196129855
AXP,Financials,Consumer Finance,375.61,24.546,3.4086,11.77,4.37,33.410000000000004,17.73,0.9288878247336286,,24.0251,0.0,0.3888888888888889,36.0,0.0,23.628826530612244,46.58568982172653,68.41542640372211,60.367281527995814,47.066326530612244,48.547662413064614,0.4085365853658537,5.357142857142857,0.0,3.214285714285714,34.947649403430944,23.628826530612244
ANGI,Communication Services,Advertising,14.05,17.164,0.5732,1.13,-6.95,3.44,5.83,0.3636363636363637,,-10.5096,0.0,0.5333333333333333,15.0,0.0,75.46341463414635,26.675422138836772,22.53658536585366,47.94146341463415,50.97560975609756,44.87020637898687,0.5375000000000001,19.60975609756098,0.0,11.765853658536587,34.938900562851785,22.53658536585366
ABM,Industrials,Environmental & Facilities Services,44.69,16.5702,0.3075,256.42,4.62,8.99,3.56,0.31476510067114083,,-12.321,-0.045454545454545414,0.5,12.0,0.0,89.94795055302538,75.36362150678215,21.795705920624595,30.66606641238086,17.664281067013665,46.437435824696976,0.5147058823529412,12.882238126219908,0.0,7.729342875731945,34.82500794000747,17.664281067013665
QDEL,Health Care,Health Care Supplies,33.645,1000000.0,0.842,,-3.67,-43.62,-35.29,0.5227272727272728,,-26.9064,-0.07142857142857151,0.5714285714285714,14.0,90.0,47.66305627501767,32.899693901577585,8.370614551448082,39.97174476100776,11.160819401930775,26.572639510242528,0.5657894736842105,23.09865787614787,100.0,53.859194725688724,34.75860607487638,8.370614551448082
ALGT,Industrials,Passenger Airlines,94.97,1000000.0,0.6746,,3.29,-27.41,-11.39,0.8140770252324038,,-4.3605,0.05263157894736842,0.47368421052631576,19.0,0.0,40.094339622641506,45.37097564961595,4.749512036434613,47.30264841646958,81.5875081327261,45.53523975739038,0.48958333333333326,15.35458685751464,0.0,9.212752114508783,34.638493464525894,4.749512036434613
LUV,Industrials,Passenger Airlines,44.52,60.7487,0.8356,-29.88,0.64,4.2700000000000005,1.14,0.976420655505777,,35.4015,0.16091954022988503,0.3333333333333333,30.0,0.0,38.841899804814574,13.349267094496383,15.289525048796357,68.20407823451237,98.37345478204294,48.320113820309054,0.36428571428571427,4.098893949251789,0.0,2.4593363695510733,34.56188058508166,13.349267094496383
STEL,Financials,Regional Banks,31.62,15.8781,2.65887,1.33,155.7807,6.3,27.35932,0.8699941961694717,,15.1493,0.0,0.5454545454545454,11.0,0.0,37.656352863726134,69.39100468695621,19.28668642787217,54.83993165720274,39.313144612683786,43.32108469746227,0.546875,23.063418915953477,0.0,13.838051349572085,34.47617469309521,19.28668642787217
TXNM,Utilities,Electric Utilities,58.95,36.1844,3.044,22.43,10.65,6.08,20.08,0.9814677538917717,,24.7619,-0.13636363636363635,0.5,12.0,0.0,30.795454545454547,80.56818181818181,22.613636363636363,77.36363636363636,8.636363636363637,40.559090909090905,0.5147058823529412,33.63636363636363,0.0,20.18181818181818,34.44590909090908,8.636363636363637
WBD,Communication Services,Broadcasting,28.885,147.6053,1.8907,,-4.33,1.39,9.37,0.9504003558718862,,187.1272,0.016129032258064502,0.5,26.0,0.0,27.439024390243897,37.2459349593496,27.540650406504067,74.71544715447155,61.17886178861789,44.947154471544714,0.5080645161290323,16.361788617886177,0.0,9.817073170731705,34.40813008130081,27.439024390243897
BBY,Consumer Discretionary,Computer & Electronics Retail,70.61,22.9384,0.3537,-5.73,-0.95,23.580000000000002,2.11,0.42572908149359484,,-16.1302,0.011088709677419373,0.3548387096774194,31.0,0.0,66.06060606060606,22.902097902097903,37.900142363229605,39.17510677242221,64.84848484848484,47.46095649317126,0.3819444444444445,6.363636363636363,0.0,3.818181818181818,34.36812409067443,22.902097902097903
ON,Information Technology,Semiconductors,62.16,78.3825,4.0421,48.17,-16.13,3.91,4.73,0.9548941393065355,,6.6026,0.0,0.5227272727272727,44.0,0.0,50.51518801016995,46.86817471967724,35.70301066855542,63.18212230697177,38.40492439448682,45.69582412434799,0.5255102040816326,11.989830054864177,0.0,7.193898032918506,34.14524629691915,35.70301066855542
MAS,Industrials,Building Products,69.32,17.4093,1.8952,2.99,-3.62,279.76,16.9,0.4982442450253606,,-4.3598,-0.037037037037037035,0.37037037037037035,27.0,0.0,67.1785870996051,20.96715377359697,84.94953927161035,49.24293310652173,20.754716981132074,47.194175240223764,0.3984375,5.748135146994295,0.0,3.4488810881965772,34.0705869946156,20.754716981132074
AFG,Financials,Multi-line Insurance,132.31,13.8285,1.3415,1.41,0.13,17.630000000000003,12.07,0.498158118447152,,0.0378,0.0,0.4,10.0,0.0,57.41758241758242,23.56768289524942,49.81068154643284,37.71847200418629,46.389324960753534,43.414291412669265,0.45,19.97645211930926,0.0,11.985871271585557,33.98576537034415,23.56768289524942
TKR,Industrials,Industrial Machinery & Supplies & Components,91.17,21.3606,1.3974,1.15,-1.01,9.93,11.98,0.9773616545556176,,23.286,0.0,0.4117647058823529,17.0,0.0,79.75835815954983,17.212604348713157,35.865607414763325,66.24870770326515,39.80470043032109,46.45579524767531,0.4431818181818182,7.249255213505462,0.0,4.349553128103277,33.8239226118037,17.212604348713157
ETSY,Consumer Discretionary,Broadline Retail,61.88,37.2398,2.1519,24.72,2.38,67.86999999999999,10.25,0.5986562457150694,,15.8368,-0.008974358974358998,0.35,40.0,0.0,31.250000000000007,53.96011396011396,67.59787472035794,51.90492170022372,34.44444444444444,46.95844710223905,0.3722222222222222,5.277777777777778,0.0,3.1666666666666665,33.82091297156734,31.250000000000007
SHAK,Consumer Discretionary,Restaurants,93.29,93.4748,2.8995,-17.74,13.49,8.76,3.93,0.28388176240936974,,-29.7568,0.03128054740957964,0.5151515151515151,33.0,0.0,18.095238095238102,45.50808913308913,19.572387344199424,32.8843720038351,72.57142857142856,39.71065585793774,0.5197368421052632,33.33333333333333,0.0,19.999999999999996,33.797459100556416,18.095238095238102
BIIB,Health Care,Biotechnology,187.62,17.1086,2.7344,-18.7,4.77,9.25,21.9,0.9678163787188925,,24.4577,-0.023809523809523836,0.47619047619047616,42.0,0.0,77.06942071750271,22.21370581210404,54.503804938655065,71.42413418232645,19.33530051250194,46.30483154912682,0.4840425531914893,7.671998757571051,0.0,4.603199254542631,33.79434186075156,19.33530051250194
RRC,Energy,Oil & Gas Exploration & Production,33.45,13.8128,2.7452,,23.89,14.16,25.41,0.23748103186646455,,-10.8475,-0.03333333333333338,0.36666666666666664,30.0,0.0,38.91352549889135,64.02439024390245,67.96008869179602,39.77827050997783,25.49889135254989,46.521064301552116,0.3928571428571428,6.651884700665189,0.0,3.991130820399113,33.76208425720621,25.49889135254989
NWBI,Financials,Regional Banks,12.23,15.8054,2.51964,-5.53,31.73855,6.7299999999999995,32.82195,0.5156794425087111,,-5.1938,0.42857142857142855,0.42857142857142855,14.0,0.0,39.76300197498354,21.104703544327677,28.153500299222703,28.85508567436037,96.11586570111915,46.161470440140626,0.4605263157894737,8.009655475093263,0.0,4.805793285055958,33.754767293615224,21.104703544327677
WRB,Financials,Property & Casualty Insurance,68.44,13.9398,1.8237,22.7,10.3,20.94,17.01,0.5424097433666812,,17.8172,-0.04545454545454547,0.3181818181818182,22.0,0.0,47.46276889134032,65.94069260267557,59.74067543275538,49.325526468383615,21.235521235521237,47.33653666449211,0.3611111111111111,3.2542746828461118,0.0,1.9525648097076669,33.721345108056774,21.235521235521237
FND,Consumer Discretionary,Home Improvement Retail,72.74,36.154,1.6814,5.79,6.04,9.58,5.95,0.3286113699906802,,-24.3552,0.0357142857142857,0.39285714285714285,28.0,0.0,34.78260869565217,44.581939799331096,30.516486723081414,32.24666861200272,76.81159420289855,46.01610588613798,0.41666666666666663,7.826086956521738,0.0,4.695652173913043,33.6199697724705,30.516486723081414
WTS,Industrials,Building Products,287.44,29.4116,4.0572,17.72,4.18,17.72,17.99,0.9703206430527337,,42.5369,-0.04464285714285715,0.3125,16.0,0.0,27.029398859148746,66.02312093498224,66.6520403685827,72.58305276489024,17.112768758227293,47.106562136833105,0.36904761904761907,2.98376480912681,0.0,1.790258885476086,33.511671161426,17.112768758227293
PSX,Energy,Oil & Gas Refining & Marketing,142.16,38.0593,0.4341,-5.83,-10.68,5.52,0.49,0.9356136820925551,,22.2882,0.020000000000000018,0.5,26.0,0.0,46.50349650349651,16.741258741258743,20.27972027972028,70.27972027972027,70.97902097902097,44.991608391608395,0.5080645161290323,10.839160839160838,0.0,6.503496503496502,33.445174825174824,16.741258741258743
PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,118.8,23.1871,2.1128,11.51,-15.22,14.580000000000002,14.04,0.9881375008318217,,9.4931,0.0,0.4444444444444444,27.0,0.0,54.473524041387705,22.746619073401014,57.27328058429701,61.31714901362379,37.7054169202678,45.52261132192767,0.4609375,8.55143031040779,0.0,5.130858186244674,33.40508538122277,22.746619073401014
POR,Utilities,Electric Utilities,48.84,18.1319,1.5639,4.7,4.46,7.85,15.6,0.8016386373436829,,14.4598,-0.041666666666666685,0.3333333333333333,18.0,0.0,80.3409090909091,47.63636363636364,16.136363636363633,66.72727272727272,28.749999999999996,46.019318181818186,0.3804347826086957,6.136363636363637,0.0,3.6818181818181817,33.31806818181818,16.136363636363633
RJF,Financials,Investment Banking & Brokerage,167.71,15.4493,2.0729,12.11,6.63,17.47,17.06,0.834428821033364,,5.2265,-0.0326797385620915,0.4117647058823529,17.0,0.0,66.35944700460828,49.589307180136565,50.963614595094256,44.34462618794416,20.868992758393677,45.25141587375787,0.4431818181818182,8.821593153390388,0.0,5.292955892034233,33.26387787924078,20.868992758393677
BJRI,Consumer Discretionary,Restaurants,43.46,29.7265,0.6617,-20.38,3.85,8.33,2.19,0.8081896551724137,,23.0813,0.0,0.5,16.0,0.0,59.33333333333333,22.059447496947495,14.80792585490572,68.01866410993927,47.71428571428571,41.371512382099624,0.5119047619047619,22.857142857142858,0.0,13.714285714285714,33.07434438175545,14.80792585490572
GS,Financials,Investment Banking & Brokerage,938.98,16.8942,2.2138,13.67,3.36,13.489999999999998,16.71,0.956520074285386,,61.8875,-0.0473790322580645,0.46875,32.0,0.0,56.91244239631337,47.1143900184232,36.969031302977484,73.87485018821425,15.339038841342989,43.1151599821107,0.47972972972972977,15.668202764976957,0.0,9.400921658986174,33.00088848517334,15.339038841342989
NOV,Energy,Oil & Gas Equipment & Services,17.53,16.6948,0.7287,,-1.46,5.94,6.94,0.9557142857142858,,19.9042,-0.040000000000000036,0.48,25.0,0.0,76.44628099173553,46.76308539944904,23.415977961432507,70.35812672176309,20.110192837465565,44.90633608815427,0.4916666666666667,7.43801652892562,0.0,4.462809917355372,32.7732782369146,20.110192837465565
VAC,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",65.37,13.0793,0.4493,10.8,4.18,7.04,7.49,0.4462330972311656,,-23.6064,-0.10952380952380958,0.5333333333333333,15.0,0.0,84.76190476190476,44.966588966588965,26.614892937040587,32.086417385746245,8.761904761904763,38.27211613144499,0.5375000000000001,33.14285714285714,0.0,19.885714285714283,32.75619557772578,8.761904761904763
UCB,Financials,Regional Banks,33.04,12.6518,1000000.0,-2.01,,8.98,,0.8685567010309277,,6.1697,0.0,0.5454545454545454,11.0,0.0,34.39763001974983,36.88323917137477,45.33135834979153,49.80142278078564,39.313144612683786,40.62094507847202,0.546875,23.063418915953477,0.0,13.838051349572085,32.586076959802035,34.39763001974983
PYPL,Financials,Transaction & Payment Processing Services,57.66,10.9721,1.6417,14.03,4.47,24.26,18.24,0.0484021928065248,,-34.4326,-0.09020408163265309,0.42,50.0,0.0,77.43097238895558,47.73663854389253,54.94653820077254,23.542647828362114,10.084033613445378,42.07523540433979,0.43181818181818177,15.966386554621847,0.0,9.579831932773107,32.32661436286978,10.084033613445378
RXO,Industrials,Cargo Ground Transportation,14.75,1000000.0,0.4075,,53.85,-4.96,-1.03,0.26220066686874804,,-41.4683,0.027692307692307683,0.3076923076923077,26.0,0.0,48.19453480806766,74.50972381108025,7.026675341574496,24.672671265190083,61.93884189980481,45.131797956874195,0.3467741935483871,3.7735849056603774,0.0,2.2641509433962264,32.271503852830804,7.026675341574496
