Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,ROIC,ROIC_Source,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Min_Fund_Factor,Momentum_Fail,Lopsided_Fail,Neg_EPS_Fail,Missing_EPS_Fail
APG,Industrials,Construction & Engineering,42.82,68.5007,2.434,28.9441,28.9441,TTM,-8.66,TTM_YoY,-8.66,39.68,,10.69,8.790000000000001,6.6,4.4799999999999995,TTM,0.9806678383128297,71.7609,0.0,0.9333333333333333,0.8374999999999999,15.0,90.0,94.75,84.89281911636292,19.990079365079367,40.66001400560224,26.686507936507933,81.01190476190476,40.104166666666664,38.974264705882355,94.49404761904762,90.65355621797374,12.327530752075159,49.310123008300636,19.990079365079367,False,True,True,False
PI,Information Technology,Electronic Equipment & Instruments,161.93,1000000.0,13.551,674.8029,674.8029,TTM,,NA,,,,4.24,-7.1499999999999995,-0.46,-2.7199999999999998,TTM,0.5428177871099572,22.2067,-0.050980392156862786,0.8823529411764706,0.8068181818181818,17.0,90.0,94.75,84.89281911636292,5.635126619458064,24.52145214521452,9.623918607356645,51.98487615751867,18.51132686084142,19.937292200569765,84.27184466019418,84.52023444266167,12.320205243370555,32.853880648988145,5.635126619458064,False,True,False,True
VCYT,Health Care,Health Care Services,41.57,108.4012,6.6366,114.0877,114.0877,TTM,,NA,,,,16.41,2.5,5.0,2.5,TTM,0.6747330960854092,1.1436,-0.034055727554179516,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,16.40762746416315,66.98014629049112,32.880529432253574,47.864855451062354,16.05712295367468,35.28884001738854,36.50296064089168,21.901776384535008,12.22928523405669,32.611427290817836,16.05712295367468,False,True,False,True
EEFT,Financials,Transaction & Payment Processing Services,74.57,10.3406,0.7496,4.9434,4.9434,TTM,-0.79,TTM_YoY,-0.79,68.87,0.15,7.25,23.57,13.18,8.64,TTM,0.13153862989713266,-25.2955,0.011029411764705843,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,0.0,89.54248366013071,29.81029810298103,53.957879448075516,11.795829442888266,55.119825708061,50.15336577268667,72.76688453159042,43.66013071895425,12.213679690485048,48.85471876194019,11.795829442888266,True,True,True,False
CSX,Industrials,Rail Transportation,36.25,23.2607,4.7796,13.6137,13.6137,TTM,-17.02,TTM_YoY,-17.02,2.13,5.12,-3.8,23.31,31.98,9.229999999999999,TTM,0.8860585076314302,9.9484,0.04791666666666672,0.7666666666666667,0.7357142857142858,30.0,0.0,0.0,0.0,48.26839826839827,13.84008148714031,72.65512265512264,47.18614718614718,72.94372294372293,52.25214328155504,55.84415584415584,33.506493506493506,12.125753331635686,48.50301332654274,13.84008148714031,False,True,True,False
CDW,Information Technology,Technology Distributors,131.75,16.316,0.7762,11.5922,11.5922,TTM,-3.38,TTM_YoY,-3.38,4.36,9.87,6.09,43.43,7.39,12.879999999999999,TTM,0.05021356391290754,-29.8418,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,83.33242779744415,29.496234647619353,68.35210797418728,12.711634185790889,88.18066694807936,59.19663800004403,9.413254537779652,5.6479527226677915,12.121725236142197,48.48690094456879,12.711634185790889,True,True,True,False
APOG,Industrials,Building Products,36.92,19.8558,0.5676,8.1842,8.1842,TTM,-58.64,TTM_YoY,-58.64,203.99,10.88,1.59,8.07,4.63,5.16,TTM,0.22355072463768122,-32.1324,0.09999999999999998,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,85.00273672687466,20.03646286100647,32.0744389709907,5.024630541871922,93.10344827586208,48.4008338967771,81.03448275862071,48.62068965517243,12.111201262114042,48.44480504845617,5.024630541871922,True,True,True,False
DLB,Information Technology,Application Software,62.48,23.4008,4.4233,14.9814,14.9814,TTM,-2.79,TTM_YoY,-2.79,13.17,3.07,5.92,9.9,19.64,9.9,TTM,0.002751788662630554,-22.8547,0.10000000000000009,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,81.37634716282646,23.828095018804206,50.67654216047825,16.314390526882896,96.77128019869046,55.51143859521622,33.28065025965229,19.968390155791372,12.100707226832814,48.402828907331255,16.314390526882896,True,True,True,False
DDOG,Information Technology,Application Software,119.02,390.9114,12.9953,1484.2224,1484.2224,TTM,-41.45,TTM_YoY,-41.45,,,26.63,3.4799999999999995,-1.38,2.45,TTM,0.31142761952357156,-12.9907,0.04788069073783352,0.8846153846153846,0.8552631578947368,52.0,90.0,94.75,84.89281911636292,8.545164744516894,53.067334834258624,12.84433996372689,43.79268949699214,75.66041995935878,37.2345723231074,97.74215398509823,92.6024200376041,12.077035466501686,48.30814186600674,8.545164744516894,True,True,True,False
EYE,Consumer Discretionary,Specialty Stores,28.01,1000000.0,1.1562,20.6641,20.6641,TTM,,NA,,,,-1.58,-0.27,1.39,-0.2,TTM,0.8972917731221258,160.5581,0.0,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,29.41277178565314,22.727272727272727,17.676767676767675,88.48484848484848,45.45454545454545,37.21083718541345,19.696969696969695,11.818181818181817,12.049614791987672,32.132306111967125,17.676767676767675,False,True,False,True
ICUI,Health Care,Health Care Supplies,156.17,1000000.0,1.6615,41.0795,41.0795,TTM,,NA,,,,-0.84,-0.36,5.16,-0.21,TTM,0.7177054444606626,-5.9613,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,36.99028780183551,15.356321839080461,25.471264367816094,54.02298850574712,42.64367816091954,33.46932192818319,43.40229885057472,26.04137931034483,11.99390002673082,31.98373340461552,15.356321839080461,True,True,False,True
WFRD,Energy,Oil & Gas Equipment & Services,83.74,14.8313,1.2086,8.6298,8.6298,TTM,-22.44,TTM_YoY,-22.44,,-33.5,-10.19,28.389999999999997,15.19,13.36,TTM,0.8625561978163133,19.2198,-0.033653846153846145,0.8125,0.75,16.0,0.0,0.0,0.0,63.88888888888888,21.79802955665025,83.33333333333333,78.33333333333333,17.85714285714286,53.29214559386973,40.476190476190474,24.285714285714285,11.87271483305966,47.49085933223864,17.85714285714286,False,True,True,False
HCI,Financials,Property & Casualty Insurance,175.95,11.1816,2.7902,4.3329,4.3329,TTM,-3.22,TTM_YoY,-3.22,242.2,27.15,9.02,31.91,37.12,25.990000000000002,TTM,0.6357406431207168,44.9341,-0.11111111111111105,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,69.75867269984917,34.00227820959528,86.17754794225381,67.38849385908208,4.751131221719457,53.35507749065854,39.93212669683258,23.959276018099548,11.868979299036686,47.475917196146746,4.751131221719457,False,True,True,False
PCRX,Health Care,Pharmaceuticals,19.16,38.4498,1.15,11.5306,11.5306,TTM,,NA,,,,3.14,2.8000000000000003,4.13,1.6500000000000001,TTM,0.02752293577981634,-13.146,0.0,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,70.94638242894057,29.992816091954023,27.981321839080454,19.913793103448274,42.690373563218394,38.70831384210995,4.5617816091954015,2.7370689655172407,11.817774325046779,31.51406486679141,19.913793103448274,True,True,False,True
EQH,Financials,Diversified Financial Services,46.73,1000000.0,0.8892,12.4884,12.4884,TTM,,NA,,,,-4.25,-52.7,12.18,-3.0700000000000003,TTM,0.35085413929040715,-9.3326,0.009803921568627527,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,47.43230625583567,11.564625850340136,13.058556756035747,19.67987194877951,49.01960784313725,27.819927971188477,77.03081232492997,46.21848739495798,11.812364945978395,31.499639855942384,11.564625850340136,True,True,False,True
RUSHA,Industrials,Construction Machinery & Heavy Transportation Equipment,61.53,17.1212,0.6119,12.0961,12.0961,TTM,-10.7,TTM_YoY,-10.7,10.16,17.28,-1.95,12.64,5.4,7.35,TTM,0.8026315789473681,2.3794,0.011111111111111183,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,79.03439153439153,18.055555555555557,38.02910052910053,31.309523809523814,64.0873015873016,46.43915343915344,83.33333333333334,50.00000000000001,11.78783068783069,47.15132275132276,18.055555555555557,False,True,True,False
APO,Financials,Asset Management & Custody Banks,143.88,19.4483,3.418,9.6681,9.6681,TTM,-28.13,TTM_YoY,-28.13,-0.84,13.41,-17.68,22.11,28.4,12.97,TTM,0.5709940550255772,-13.2835,0.03260869565217395,0.782608695652174,0.7410714285714286,23.0,0.0,0.0,0.0,57.6593137254902,14.182800382151289,71.86916433239962,20.210084033613445,68.38235294117648,49.04369709790552,64.88970588235294,38.93382352941176,11.755430596051694,47.021722384206775,14.182800382151289,True,True,True,False
EXPO,Industrials,Research & Consulting Services,74.58,35.4896,6.5119,24.2962,24.2962,TTM,-1.36,TTM_YoY,-1.36,3.66,6.67,4.9,24.77,20.64,24.77,TTM,0.3190638423937194,-19.5903,0.11111111111111116,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,25.75757575757576,35.65062388591801,86.43578643578644,11.2987012987013,93.07359307359307,54.20011034716917,29.22077922077922,17.532467532467532,11.716645446057212,46.86658178422885,11.2987012987013,True,True,True,False
CHE,Health Care,Health Care Services,451.9,22.9579,2.5293,14.7175,14.7175,TTM,-4.38,TTM_YoY,-4.38,5.59,8.33,6.45,24.37,13.89,24.36,TTM,0.20205869368218027,-18.2658,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,66.07568602356092,34.74450386215092,81.99233716475096,15.813305468477884,44.42702890978753,51.9195238705593,44.06130268199233,26.436781609195396,11.705743854571631,46.822975418286525,15.813305468477884,True,True,True,False
CEG,Utilities,Electric Utilities,307.71,35.0839,3.8684,19.1108,19.1108,TTM,-3.7,TTM_YoY,-3.7,,28.1,3.58,20.32,13.93,12.44,TTM,0.582295603739805,-2.3887,0.03913043478260869,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,16.666666666666668,45.83333333333333,73.6111111111111,27.5,70.83333333333334,49.19444444444444,58.333333333333336,35.0,11.588888888888889,46.355555555555554,16.666666666666668,True,True,True,False
SGI,Consumer Discretionary,Home Furnishings,94.0,62.5994,2.8949,29.334,29.334,TTM,-29.86,TTM_YoY,-29.86,-10.98,20.32,39.29,13.81,9.32,4.58,TTM,0.967818267865594,,0.05494505494505497,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,18.052192628463818,58.9133089133089,38.095238095238095,68.73015873015873,86.50793650793649,52.52802094327518,35.714285714285715,21.428571428571427,11.577032760083608,46.30813104033443,18.052192628463818,False,True,True,False
WMB,Energy,Oil & Gas Storage & Transportation,61.55,31.4863,6.4917,16.2144,16.2144,TTM,-17.76,TTM_YoY,-17.76,13.47,21.04,9.02,19.009999999999998,34.28,5.8999999999999995,TTM,0.7136721546170365,4.0047,0.046798029556650245,0.6896551724137931,0.6691176470588236,29.0,0.0,0.0,0.0,18.222222222222218,48.55172413793103,69.33333333333333,66.13333333333334,80.00000000000001,56.60812260536399,6.666666666666668,4.000000000000001,11.521624521072798,46.08649808429119,18.222222222222218,False,True,True,False
MATW,Consumer Discretionary,Specialized Consumer Services,27.36,1000000.0,0.5686,15.4277,15.4277,TTM,,NA,,,,-16.6,-5.390000000000001,4.96,-2.01,TTM,0.6592261904761904,-12.6716,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,43.95725865880619,10.144927536231885,14.492753623188406,33.51019405551462,45.652173913043484,28.600589535740603,65.21739130434783,39.130434782608695,11.514959469417834,30.706558585114223,10.144927536231885,True,True,False,True
DNOW,Industrials,Trading Companies & Distributors,14.34,28.0251,1.0947,14.4361,14.4361,TTM,-54.01,TTM_YoY,-54.01,155.29,,3.18,8.27,5.1,8.219999999999999,TTM,0.3618349535671025,5.6743,0.13888888888888884,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,58.318636096413876,16.79634816889719,32.21634332745444,20.211640211640212,98.58906525573192,45.826641767818245,76.63139329805996,45.978835978835974,11.46427015250545,45.8570806100218,16.79634816889719,False,True,True,False
DAN,Consumer Discretionary,Automotive Parts & Equipment,27.53,58.4824,0.3767,92.6082,92.6082,TTM,,NA,,,,-18.23,4.390000000000001,0.48,1.32,TTM,0.9608383894098181,114.0747,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,35.470085470085465,7.6923076923076925,12.820512820512818,92.03824424163406,51.92307692307692,36.02795885846733,12.82051282051282,7.692307692307692,11.385310734463278,30.360828625235406,7.6923076923076925,False,True,False,True
QTWO,Information Technology,Application Software,65.07,128.2369,5.2867,169.4576,169.4576,TTM,,NA,,,,13.93,5.59,2.79,2.9899999999999998,TTM,0.14944246465110916,-30.3021,0.011857707509881354,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,31.409320656608447,51.37002072300254,21.505024076312242,18.58886859559742,48.92752314292165,34.5059592129242,22.013998645292393,13.208399187175436,11.34241770291542,30.24644720777445,18.58886859559742,True,True,False,True
BRBR,Consumer Staples,Packaged Foods & Meats,23.91,13.0969,1.2223,10.2672,10.2672,TTM,-9.93,TTM_YoY,-9.93,24.24,23.11,16.05,23.66314,15.43,29.95204,TTM,0.037966101694915225,-67.3494,-0.124505928853755,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,62.666666666666664,65.42857142857143,88.57142857142857,9.333333333333334,7.80952380952381,50.72380952380952,38.666666666666664,23.2,11.304761904761905,45.21904761904762,7.80952380952381,True,True,True,False
COP,Energy,Oil & Gas Exploration & Production,98.19,13.7071,2.0294,5.836,5.836,TTM,-16.08,TTM_YoY,-16.08,8.78,4.12,8.24,13.59,21.32,9.959999999999999,TTM,0.6956686930091184,-7.0258,-0.049632352941176516,0.7941176470588235,0.7628205128205128,34.0,0.0,0.0,0.0,53.53535353535354,47.30331330546848,69.02356902356901,61.41414141414142,12.121212121212121,49.05998926042029,48.484848484848484,29.09090909090909,11.266543306629513,45.06617322651805,12.121212121212121,True,True,True,False
PTGX,Health Care,Biotechnology,81.99,111.6482,24.4992,242.9445,242.9445,TTM,-76.41,TTM_YoY,-76.41,,,-35.39,6.859999999999999,9.09,6.859999999999999,TTM,0.7684595798854231,124.3842,0.0,0.8947368421052632,0.8229166666666666,19.0,90.0,94.75,84.89281911636292,13.847201537658632,5.394410637818346,41.68035030103996,83.72742200328408,43.240284619594966,35.47558023476699,82.26600985221675,83.31673355787521,11.260952724847158,45.04381089938863,5.394410637818346,False,True,True,False
FUN,Consumer Discretionary,Leisure Facilities,16.57,1000000.0,0.5359,12.1157,12.1157,TTM,,NA,,,,31.13,-113.07000000000001,-41.4,-26.47,TTM,0.11187655001377791,-62.7305,-0.0368421052631579,0.7,0.6699999999999999,20.0,0.0,0.0,0.0,51.6050333846944,96.96969696969697,6.565656565656565,6.076014381099126,16.666666666666664,35.60109570279062,12.878787878787879,7.727272727272727,11.259874165382643,30.026331107687046,6.076014381099126,True,True,False,True
DAR,Consumer Staples,Agricultural Products & Services,39.57,58.0802,1.0711,11.9521,11.9521,TTM,-44.3,TTM_YoY,-44.3,-23.74,-1.43,2.18,2.3800000000000003,5.06,1.26,TTM,0.8402476780185759,6.6577,0.06140350877192979,0.8947368421052632,0.8229166666666666,19.0,4.75,4.75,9.493634433100562,41.61490683229814,18.840579710144926,18.21946169772257,66.66666666666666,83.22981366459628,43.2919254658385,79.08902691511388,51.25086992230855,11.220928589283128,44.88371435713251,18.21946169772257,False,True,True,False
NGVT,Materials,Specialty Chemicals,66.17,1000000.0,1.8577,53.9733,53.9733,TTM,,NA,,,,-13.4,-38.279999999999994,-3.51,-4.34,TTM,0.958534723988807,42.4236,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,18.98692810457516,9.215686274509805,9.215686274509805,87.84313725490196,41.470588235294116,29.415032679738566,51.9607843137255,31.176470588235297,11.162745098039219,29.767320261437916,9.215686274509805,False,True,False,True
LNTH,Health Care,Health Care Supplies,64.25,25.4086,2.7921,14.938,14.938,TTM,-60.43,TTM_YoY,-60.43,,40.71,1.95,14.78,22.77,9.85,TTM,0.2654590880699563,-29.8428,0.0,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,69.14407912322908,19.26601405179763,70.05363984674331,16.45057471264368,42.64367816091954,46.19175043577163,63.954022988505756,38.372413793103455,11.1569707768095,44.627883107238,16.45057471264368,True,True,True,False
NEE,Utilities,Multi-Utilities,83.63,26.7869,6.6229,17.8024,17.8024,TTM,-6.81,TTM_YoY,-6.81,23.02,11.69,0.2,12.690000000000001,29.03,4.62,TTM,0.8488957768306856,17.1781,0.07499999999999996,0.7,0.6785714285714286,30.0,0.0,0.0,0.0,14.666666666666657,22.000000000000004,76.0,61.6,80.0,51.57333333333333,28.000000000000004,16.8,11.154666666666667,44.61866666666667,14.666666666666657,False,True,True,False
DHR,Health Care,Life Sciences Tools & Services,235.99,47.5853,6.8688,33.8956,33.8956,TTM,-6.83,TTM_YoY,-6.83,-15.39,4.99,2.22,6.88,19.05,5.18,TTM,0.7450418434024991,-2.4432,-0.025583982202447175,0.8709677419354839,0.8263888888888888,31.0,90.0,94.75,84.89281911636292,29.54040809052837,25.377958079783642,48.67432950191571,51.54022988505747,16.873563218390807,34.25800273597811,83.1264367816092,83.83298971551068,11.043250032971157,44.17300013188463,16.873563218390807,True,True,True,False
ICHR,Information Technology,Semiconductor Materials & Equipment,29.78,1000000.0,1.0696,868.9568,868.9568,TTM,,NA,,,,16.86,-5.89,-2.79,-4.9799999999999995,TTM,0.7424242424242424,-6.7919,0.0,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,31.716847988431795,67.96550622804216,14.559556597458903,28.939996372014274,40.54915048543689,36.027189545549035,4.641990291262136,2.7851941747572817,11.017046426771508,29.378790471390687,14.559556597458903,True,True,False,True
JBTM,Industrials,Industrial Machinery & Supplies & Components,158.88,1000000.0,2.5346,52.6678,52.6678,TTM,-10.59,3Y,,-10.59,-8.03,92.43,-3.06,4.08,-2.06,TTM,0.9723007348784622,28.129,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,21.450617283950624,59.068627450980394,10.361552028218695,60.95238095238095,89.55026455026456,45.74714700695093,61.24338624338625,36.74603174603175,10.986730988691773,43.946923954767094,10.361552028218695,False,True,True,False
CALX,Information Technology,Application Software,58.1,1000000.0,4.1242,367.8405,367.8405,TTM,,NA,,,,4.89,-0.9199999999999999,-0.75,-0.9199999999999999,TTM,0.692127185263405,53.0155,0.0,0.7857142857142857,0.7236842105263157,14.0,0.0,0.0,0.0,29.11995421714219,15.7034308081971,9.467015526011714,83.03758531192926,34.82727477986001,30.75252363933218,38.349514563106794,23.009708737864077,10.95148524713946,29.20396065903856,9.467015526011714,False,True,False,True
WLY,Communication Services,Publishing,30.94,14.2819,0.9725,8.2161,8.2161,TTM,-16.33,3Y,,-16.33,,-5.33,15.590000000000002,13.76,7.199999999999999,TTM,0.09734513274336293,-29.1991,0.0,0.8,0.675,5.0,0.0,0.0,0.0,76.76190476190476,38.51069703243616,61.77777777777777,14.666666666666668,51.90476190476191,51.079917184265014,19.23809523809524,11.542857142857144,10.79312629399586,43.17250517598344,14.666666666666668,True,True,True,False
STLD,Materials,Steel,173.58,22.4951,1.4374,18.7541,18.7541,TTM,-31.78,TTM_YoY,-31.78,-14.09,26.52,-1.49,12.65,7.96,8.91,TTM,0.9364277164516558,38.864,-0.04761904761904756,0.7142857142857143,0.6826923076923077,21.0,0.0,0.0,0.0,49.19011082693947,38.36317135549872,67.86018755328219,75.44757033248082,17.135549872122763,49.21994884910487,29.15601023017903,17.493606138107417,10.718670076726344,42.874680306905375,17.135549872122763,False,True,True,False
CHWY,Consumer Discretionary,Other Specialty Retail,33.74,67.842,1.1127,40.7158,40.7158,TTM,-47.61,TTM_YoY,-47.61,,,9.8,55.169999999999995,1.61,55.169999999999995,TTM,0.20830007980845985,-9.4714,0.04015444015444014,0.7428571428571429,0.71875,35.0,0.0,0.0,0.0,28.822119500085606,43.764568764568764,60.0,18.38212634822804,72.72727272727272,46.82011115061963,42.42424242424242,25.454545454545453,10.6367495028512,42.5469980114048,18.38212634822804,True,True,True,False
IAC,Communication Services,Publishing,39.51,1000000.0,1.118,17.1163,17.1163,TTM,,NA,,,,-29.4,-4.53,1.24,-3.44,TTM,0.8089430894308942,12.4648,-0.013071895424836666,0.7647058823529411,0.7159090909090908,17.0,0.0,0.0,0.0,36.98412698412698,7.80952380952381,15.42857142857143,71.54285714285716,30.666666666666664,29.680634920634922,38.47619047619048,23.08571428571429,10.63561904761905,28.3616507936508,7.80952380952381,False,True,False,True
INSW,Energy,Oil & Gas Storage & Transportation,56.37,12.797,3.6159,7.5322,7.5322,TTM,-57.59,TTM_YoY,-57.59,,,-23.59,11.51,32.76,8.55,TTM,0.9673354335931024,43.1801,-0.0871794871794872,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,52.88888888888888,12.85057471264368,65.33333333333334,94.13333333333335,6.666666666666668,44.934559386973184,54.666666666666664,32.8,10.626911877394638,42.507647509578554,6.666666666666668,False,True,True,False
GFF,Industrials,Building Products,84.81,76.7141,1.5559,21.9276,21.9276,TTM,-76.43,TTM_YoY,-76.43,,-1.6,-3.95,35.22,8.19,3.17,TTM,0.9448213478064225,11.9161,0.0,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,33.88067870826492,10.757751376412635,51.997810618500274,59.01477832512316,42.52873563218391,39.285102546765835,91.78981937602629,55.07389162561577,10.610715090633956,42.442860362535825,10.757751376412635,False,True,True,False
KNF,Materials,Construction Materials,83.33,31.836,1.5491,12.8685,12.8685,TTM,-40.08,TTM_YoY,-40.08,15.65,,19.11,9.969999999999999,8.68,5.74,TTM,0.49111953701855915,-20.0825,-0.05714285714285705,0.8,0.7375,15.0,0.0,0.0,0.0,54.456327985739755,57.53119429590018,55.3475935828877,23.2620320855615,15.240641711229946,42.771836007130126,66.57754010695187,39.94652406417112,10.551693404634582,42.20677361853833,15.240641711229946,True,True,True,False
VC,Consumer Discretionary,Automotive Parts & Equipment,93.69,8.2732,0.6801,4.72,4.72,TTM,-39.56,TTM_YoY,-39.56,88.58,31.47,-4.03,22.689999999999998,9.04,18.459999999999997,TTM,0.44671875000000005,11.152,-0.010869565217391353,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,86.31754309720411,15.076923076923077,62.39316239316239,38.82659713168187,26.923076923076923,47.0857887874837,34.61538461538461,20.769230769230766,10.455619295958279,41.822477183833115,15.076923076923077,False,True,True,False
BLK,Financials,Asset Management & Custody Banks,1163.17,34.1722,7.8361,23.7975,23.7975,TTM,-17.5,TTM_YoY,-17.5,0.53,1.62,18.67,12.18,29.09,9.74,TTM,0.8727700297557217,16.817,-0.007905138339920903,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,0.0,22.18137254901961,42.483772619984265,62.92600373482727,57.920168067226896,15.073529411764705,40.36726105994457,77.57352941176471,46.544117647058826,10.400658094341855,41.60263237736742,15.073529411764705,False,True,True,False
AXON,Industrials,Aerospace & Defense,636.04,195.2205,19.6212,1250.8689,1250.8689,TTM,-18.55,TTM_YoY,-18.55,,218.25,32.01,9.66,-2.2,5.93,TTM,0.40030710036393163,8.5689,0.0,0.8888888888888888,0.8359375,27.0,90.0,94.75,84.89281911636292,4.6218487394958006,53.380443086325435,26.563958916900095,19.607843137254903,40.68627450980392,29.31987946693829,94.25770308123249,90.51174949528466,10.38956336815189,41.55825347260756,4.6218487394958006,False,True,True,False
NATL,Financials,Transaction & Payment Processing Services,39.93,20.7816,0.6842,6.7685,6.7685,TTM,-22.55,3Y,,-22.55,,0.14,46.75,12.52,4.42,TTM,0.8845960863020573,22.2222,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,71.89542483660131,12.661848840710629,49.593664626344356,72.86647992530345,31.481481481481477,46.53613917714029,34.85838779956427,20.915032679738562,10.352979469414986,41.411917877659945,12.661848840710629,False,True,True,False
HAL,Energy,Oil & Gas Equipment & Services,32.57,20.941,1.2383,9.661,9.661,TTM,-47.27,TTM_YoY,-47.27,20.14,,-4.06,12.590000000000002,11.05,7.3,TTM,0.9233333333333335,11.2743,0.018750000000000044,0.71875,0.695945945945946,32.0,0.0,0.0,0.0,46.42857142857142,18.657635467980295,42.06349206349206,70.95238095238095,75.0,49.1759715380405,15.476190476190476,9.285714285714285,10.299480021893814,41.197920087575255,18.657635467980295,False,True,True,False
KOP,Materials,Commodity Chemicals,29.08,35.4269,0.2965,8.7903,8.7903,TTM,-77.23,TTM_YoY,-77.23,-14.16,-4.85,-9.62,3.1300000000000003,4.75,1.0999999999999999,TTM,0.48256735340728996,-8.6109,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,76.7379679144385,12.923351158645275,41.0873440285205,35.026737967914436,42.91443850267379,42.0409982174688,62.5668449197861,37.54010695187166,10.285204991087342,41.14081996434937,12.923351158645275,True,True,True,False
STRA,Consumer Discretionary,Education Services,83.92,17.2832,1.5687,9.1678,9.1678,TTM,-8.45,TTM_YoY,-8.45,26.86,4.93,3.74,6.88,12.62,6.88,TTM,0.36176610075974325,-13.6092,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,67.984934086629,30.76923076923077,36.111111111111114,18.196798493408664,47.916666666666664,41.09146385629437,67.36111111111111,40.416666666666664,10.239126104592208,40.95650441836883,18.196798493408664,True,True,True,False
GM,Consumer Discretionary,Automobile Manufacturers,80.82,24.768,0.4022,10.7563,10.7563,TTM,-65.22,TTM_YoY,-65.22,-7.96,2.61,2.58,4.68,2.05,1.54,TTM,0.8999541073887101,55.9028,0.018018018018017945,0.6666666666666666,0.6524390243902438,36.0,0.0,0.0,0.0,71.31198995605776,20.32967032967033,19.576719576719576,82.76029055690073,71.42857142857142,49.922269820574904,7.936507936507936,4.761904761904761,10.22254920221022,40.89019680884088,19.576719576719576,False,True,True,False
NTNX,Information Technology,Systems Software,45.74,56.082,4.7251,65.8053,65.8053,TTM,,NA,,,,17.45,-321.31,7.44,-109.50999999999999,TTM,0.001062134891131151,-31.2697,-0.12,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,42.62861021808762,66.88668866886688,16.006138761389725,11.076078481634571,5.142035239122618,28.594413287808038,35.0952894642215,21.0571736785329,10.15761201223238,27.086965365953013,5.142035239122618,True,True,False,True
TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",130.69,98.5471,3.7107,53.493,53.493,TTM,-67.37,TTM_YoY,-67.37,-36.2,,8.14,26.56,5.15,7.489999999999999,TTM,0.9311010946555055,87.6921,0.010769230769230753,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,9.686399737984116,34.280936454849495,41.062801932367144,89.81085728322279,66.66666666666666,45.864129647475266,31.88405797101449,19.130434782608692,10.129347668625488,40.517390674501954,9.686399737984116,False,True,True,False
EPAM,Information Technology,IT Consulting & Other Services,212.61,31.605,2.217,16.7734,16.7734,TTM,-14.89,TTM_YoY,-14.89,-1.29,11.62,14.26,10.14,9.57,10.07,TTM,0.5690649956058234,-7.1937,-0.022608695652173938,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,67.96503679494164,45.70678082300984,52.693963237938114,41.93381716812458,15.493527508090615,45.29663240991163,35.31553398058252,21.18932038834951,10.118792501399803,40.47517000559921,15.493527508090615,True,True,True,False
