Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,EPS_Growth_Win,Rev_Growth_Win,Rev_Change_Win,Mom_12M_Win,Mom_Range_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Value_Pct,Growth_Pct,Prof_Pct,Value_Grade,Growth_Grade,Prof_Grade,Valuation_Fail,Min_Fund_Factor,Name_Key
KNF,Knife River Corp,Materials,Construction Materials,83.33,31.836,1.5491,12.8685,12.8685,TTM,3.195977509645846,-40.08,19.11,9.969999999999999,0.0868,5.74,0.49111953701855915,-20.0825,-0.05714285714285705,0.8,0.7375,15.0,0.0,0.0,-40.08,19.11,-0.05714285714285705,-20.0825,0.49111953701855915,53.7037037037037,57.34374999999999,55.555555555555564,22.5,14.999999999999996,44.78356481481482,63.74999999999999,38.24999999999999,10.869212962962964,43.476851851851855,0.6111111111111112,0.6111111111111112,0.5416666666666666,B-,B-,C+,False,14.999999999999996,kniferivercorp
NATL,NCR Atleos Corp,Financials,Transaction & Payment Processing Services,39.93,20.7816,0.6842,6.7685,6.7685,TTM,11.16517070715544,-22.55,0.14,46.75,0.1252,4.42,0.8845960863020573,22.2222,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,-22.55,0.14,0.0,22.2222,0.8845960863020573,22.72727272727273,11.753042596348884,95.45454545454545,70.02115987460814,29.504310344827584,48.850726074128715,34.71590909090909,20.829545454545457,10.811622487553016,43.246489950212066,0.19318181818181818,0.056818181818181816,0.9545454545454546,D,D-,A,False,11.753042596348884,ncratleoscorp
QTWO,Q2 Holdings Inc,Information Technology,Application Software,65.07,128.2369,5.2867,169.4576,169.4576,TTM,7.6315017885416045,,13.93,5.59,0.0279,2.9899999999999998,0.14944246465110916,-30.3021,0.011857707509881354,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,,13.93,0.011857707509881354,-30.3021,0.14944246465110916,30.76640997433077,52.391304347826086,25.095709570957098,12.58834579110085,57.913043478260875,32.75276426193344,21.777873439517865,13.06672406371072,10.805833583358337,28.8155562222889,0.22772277227722773,0.5643564356435643,0.22772277227722773,D+,C+,D+,False,12.58834579110085,q2holdingsinc
GM,General Motors Co,Consumer Discretionary,Automobile Manufacturers,80.82,24.768,0.4022,10.7563,10.7563,TTM,1.2813926940639269,-65.22,2.58,4.68,0.020499999999999997,1.54,0.8999541073887101,55.9028,0.018018018018017945,0.6666666666666666,0.6524390243902438,36.0,0.0,0.0,-65.22,2.58,0.018018018018017945,55.9028,0.8999541073887101,74.87758945386064,24.711538461538456,16.666666666666668,83.70847457627119,73.0,51.87006663769375,12.999999999999998,7.799999999999999,10.764013327538752,43.05605331015501,0.85,0.06666666666666667,0.13333333333333333,B+,D-,D,False,16.666666666666668,generalmotorsco
DDOG,Datadog Inc,Information Technology,Application Software,119.02,390.9114,12.9953,1484.2224,1484.2224,TTM,15.001260398285858,-41.45,26.63,3.4799999999999995,-0.0138,2.45,0.31142761952357156,-12.9907,0.04788069073783352,0.8846153846153846,0.8552631578947368,52.0,90.0,84.89281911636292,-41.45,26.63,0.04788069073783352,-12.9907,0.31142761952357156,10.237690435710238,51.45896082453595,17.957095709570957,29.092709270927095,77.5913043478261,30.91816099019552,94.65346534653465,90.74920685446595,10.721092540762402,42.88437016304961,0.04950495049504951,0.5445544554455446,0.15841584158415842,F,C+,D,True,10.237690435710238,datadoginc
LNTH,Lantheus Holdings Inc,Health Care,Health Care Supplies,64.25,25.4086,2.7921,14.938,14.938,TTM,4.042151620006291,-60.43,1.95,14.78,0.22769999999999999,9.85,0.2654590880699563,-29.8428,0.0,0.8421052631578947,0.78125,19.0,0.0,0.0,-60.43,1.95,0.0,-29.8428,0.2654590880699563,67.36926628525543,15.125127032520325,65.04065040650407,16.012195121951223,40.670731707317074,43.39701677456589,64.8170731707317,38.89024390243902,10.623915550035129,42.495662200140515,0.7317073170731707,0.06097560975609756,0.6646341463414634,B,D-,B-,False,15.125127032520325,lantheusholdingsinc
STRA,Strategic Education Inc,Consumer Discretionary,Education Services,83.92,17.2832,1.5687,9.1678,9.1678,TTM,1.2368368692935203,-8.45,3.74,6.88,0.12619999999999998,6.88,0.36176610075974325,-13.6092,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,-8.45,3.74,0.0,-13.6092,0.36176610075974325,72.69303201506591,31.23076923076923,39.44444444444445,19.16779661016949,48.25000000000001,42.93908228306534,67.75,40.65,10.620316456613068,42.48126582645227,0.8166666666666667,0.16666666666666666,0.3333333333333333,B+,D,C-,False,19.16779661016949,strategiceducationinc
HAS,Hasbro Inc,Consumer Discretionary,Leisure Products,86.2,1000000.0,2.7765,20.0501,20.0501,TTM,10.389923461700718,-3.91,0.79,-75.07000000000001,-0.0696,-13.68,0.9253731343283582,49.2899,-0.04678362573099415,0.8421052631578947,0.78125,19.0,90.0,84.89281911636292,-3.91,0.79,-0.04678362573099415,49.2899,0.9253731343283582,21.80790960451978,34.46153846153846,4.444444444444445,84.27796610169491,20.5,32.360989424887734,80.5,82.25712764654517,10.585054267304805,42.34021706921922,0.15,0.2833333333333333,0.03333333333333333,D,D+,F,False,4.444444444444445,hasbroinc
BTU,Peabody Energy Corp,Energy,Coal & Consumable Fuels,36.36,1000000.0,1.1159,11.6267,11.6267,TTM,1.2091785833056201,-6.67,-8.88,-0.8999999999999999,-0.0121,-0.8200000000000001,0.9462327555712768,92.4828,0.09090909090909094,0.8181818181818182,0.734375,11.0,0.0,0.0,-6.67,-8.88,0.09090909090909094,78.01588499999991,0.9462327555712768,36.666666666666664,38.87931034482758,12.222222222222223,96.69999999999999,89.00000000000001,48.23808429118775,28.999999999999996,17.4,10.517616858237549,42.070467432950196,0.26666666666666666,0.3333333333333333,0.1,D+,C-,D-,False,12.222222222222223,peabodyenergycorp
RNST,Renasant Corp,Financials,Regional Banks,36.58,23.634,2.35644,20.0713,20.0713,TTM,0.8681701024810963,-35.03,53.87987,4.52,0.3110141,3.92,0.7155621742367833,2.0363,0.07692307692307687,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,-35.03,53.87987,0.07692307692307687,2.0363,0.7155621742367833,63.63636363636364,40.08556564388207,10.227272727272728,36.34796238244515,84.3295019157088,42.185564887745414,69.32629870129871,41.59577922077923,10.516901938588044,42.067607754352174,0.6590909090909091,0.36363636363636365,0.10227272727272728,B-,C-,D,False,10.227272727272728,renasantcorp
APOG,Apogee Enterprises Inc,Industrials,Building Products,36.92,19.8558,0.5676,8.1842,8.1842,TTM,1.6207057005645253,-58.64,1.59,8.07,0.0463,5.16,0.22355072463768122,-32.1324,0.09999999999999998,0.9,0.7833333333333333,10.0,0.0,0.0,-47.345,1.59,0.09999999999999998,-23.775299999999998,0.3117046469698487,88.07339449541284,13.83421806781682,22.93577981651376,4.334352701325178,91.33027522935781,40.51903525474583,79.34250764525994,47.60550458715596,10.484082280306964,41.93632912122786,0.926605504587156,0.05504587155963303,0.1559633027522936,A-,D-,D,False,4.334352701325178,apogeeenterprisesinc
WMB,Williams Companies Inc,Energy,Oil & Gas Storage & Transportation,61.55,31.4863,6.4917,16.2144,16.2144,TTM,6.03324903448411,-17.76,9.02,19.009999999999998,0.3428,5.8999999999999995,0.7136721546170365,4.0047,0.046798029556650245,0.6896551724137931,0.6691176470588236,29.0,0.0,0.0,-17.76,9.02,0.046798029556650245,4.0047,0.7136721546170365,14.444444444444445,47.12068965517241,67.77777777777777,67.4,80.0,51.45969348659004,5.0,3.0,10.44193869731801,41.76775478927204,0.13333333333333333,0.43333333333333335,0.7333333333333333,D,C,B,False,14.444444444444445,williamscompaniesinc
FUN,Six Flags Entertainment Corp,Consumer Discretionary,Leisure Facilities,16.57,1000000.0,0.5359,12.1157,12.1157,TTM,0.814354659563384,,31.13,-113.07000000000001,-0.414,-26.47,0.11187655001377791,-62.7305,-0.0368421052631579,0.7,0.6699999999999999,20.0,0.0,0.0,,24.79349999999998,-0.0368421052631579,-30.11891,0.23255062363188833,54.27495291902071,74.25,2.2222222222222223,8.030508474576271,18.5,32.43039548022599,14.75,8.85,10.392868644067798,27.714316384180794,0.6166666666666667,0.8416666666666667,0.016666666666666666,B-,B+,F,False,2.2222222222222223,sixflagsentertainmentcorp
DAR,Darling Ingredients Inc,Consumer Staples,Agricultural Products & Services,39.57,58.0802,1.0711,11.9521,11.9521,TTM,1.4362350823194634,-44.3,2.18,2.3800000000000003,0.0506,1.26,0.8402476780185759,6.6577,0.06140350877192979,0.8947368421052632,0.8229166666666666,19.0,4.75,9.493634433100562,-44.0045,2.18,0.06140350877192979,6.6577,0.8402476780185759,42.42424242424242,16.628787878787875,13.636363636363635,63.939393939393945,84.3939393939394,38.56818181818182,80.30303030303031,51.97927195505841,10.312599961389285,41.25039984555714,0.45454545454545453,0.09090909090909091,0.06818181818181818,C,D-,D-,False,13.636363636363635,darlingingredientsinc
BLK,BlackRock Inc,Financials,Asset Management & Custody Banks,1163.17,34.1722,7.8361,23.7975,23.7975,TTM,3.7947333015357456,-17.5,18.67,12.18,0.2909,9.74,0.8727700297557217,16.817,-0.007905138339920903,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,-17.5,18.67,-0.007905138339920903,16.817,0.8727700297557217,23.86363636363636,36.8352695310099,53.40909090909091,61.15308254963428,14.080459770114942,40.32389821132215,74.81060606060606,44.88636363636363,10.309097824082613,41.23639129633045,0.2159090909090909,0.26136363636363635,0.5340909090909091,D+,D+,C+,False,14.080459770114942,blackrockinc
KOP,Koppers Holdings Inc,Materials,Commodity Chemicals,29.08,35.4269,0.2965,8.7903,8.7903,TTM,1.2068092593975914,-77.23,-9.62,3.1300000000000003,0.0475,1.0999999999999999,0.48256735340728996,-8.6109,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,-75.525,-9.62,0.0,-8.6109,0.48256735340728996,78.70370370370371,12.109374999999998,37.03703703703704,33.5,42.50000000000001,42.307060185185186,60.0,36.0,10.261412037037038,41.04564814814815,0.8888888888888888,0.027777777777777776,0.3611111111111111,B+,F,C-,False,12.109374999999998,koppersholdingsinc
EXPO,Exponent Inc,Industrials,Research & Consulting Services,74.58,35.4896,6.5119,24.2962,24.2962,TTM,8.991391989969376,-1.36,4.9,24.77,0.2064,24.77,0.3190638423937194,-19.5903,0.11111111111111116,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,-1.36,4.9,0.11111111111111116,-19.5903,0.3190638423937194,26.911314984709477,35.48814263458543,85.32110091743118,12.26605504587156,93.39449541284404,46.948393052910966,28.532110091743117,17.11926605504587,10.245641913334486,40.982567653337945,0.22018348623853212,0.22935779816513763,0.9174311926605505,D+,D+,A-,False,12.26605504587156,exponentinc
WLY,John Wiley & Sons Inc,Communication Services,Publishing,30.94,14.2819,0.9725,8.2161,8.2161,TTM,2.1962265222391006,-16.33,-5.33,15.590000000000002,0.1376,7.199999999999999,0.09734513274336293,-29.1991,0.0,0.8,0.675,5.0,0.0,0.0,-16.33,-5.33,0.0,-29.1991,0.09814024872684465,81.81818181818181,34.51834130781499,53.03030303030303,14.272727272727273,50.0,48.47033492822966,18.363636363636363,11.018181818181818,10.244976076555023,40.97990430622009,0.9772727272727273,0.18181818181818182,0.45454545454545453,A+,D,C,False,14.272727272727273,johnwileysonsinc
TDY,Teledyne Technologies Inc,Information Technology,Electronic Equipment & Instruments,581.72,33.4014,4.548,23.0571,23.0571,TTM,2.8452226651341372,-7.05,7.03,8.09,0.1761,6.39,0.9193739759308437,23.2249,-0.1527777777777778,0.7222222222222222,0.6847826086956522,18.0,0.0,0.0,-7.05,7.03,-0.05802197802197809,23.2249,0.9193739759308437,66.12327899456612,31.97626582278481,47.613861386138616,67.78343834383438,4.199999999999999,48.80622592850003,13.247524752475249,7.9485148514851485,10.158670928274264,40.634683713097054,0.7326732673267327,0.2376237623762376,0.43564356435643564,B,D+,C,False,4.199999999999999,teledynetechnologiesinc
FBNC,First Bancorp (North Carolina),Financials,Regional Banks,57.92,24.2873,3.17856,18.4754,18.4754,TTM,1.6566321058276727,-22.79,40.49688,6.47,0.3510363,6.1,0.9641827912721286,33.18,0.09090909090909094,0.7272727272727273,0.671875,11.0,0.0,0.0,-22.79,40.49688,0.09090909090909094,33.18,0.9641827912721286,43.74999999999999,37.48252519398564,17.045454545454543,87.75190326914463,85.73435504469987,48.81918483345967,12.345779220779221,7.407467532467532,10.134210343315312,40.53684137326125,0.4090909090909091,0.2840909090909091,0.17045454545454544,C,D+,D,False,17.045454545454543,firstbancorpnorthcarolina
TPR,Tapestry Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",130.69,98.5471,3.7107,53.493,53.493,TTM,31.704713616845783,-67.37,8.14,26.56,0.051500000000000004,7.489999999999999,0.9311010946555055,87.6921,0.010769230769230753,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,-65.823,8.14,0.010769230769230753,87.6921,0.9311010946555055,12.259887005649722,35.06410256410256,42.77777777777778,89.4542372881356,68.16666666666666,45.47975083297118,32.166666666666664,19.299999999999997,10.060950166594235,40.24380066637694,0.05,0.31666666666666665,0.35,F,C-,C-,True,12.259887005649722,tapestryinc
CEG,Constellation Energy Corp,Utilities,Electric Utilities,307.71,35.0839,3.8684,19.1108,19.1108,TTM,7.3152988667241985,-3.7,3.58,20.32,0.1393,12.44,0.582295603739805,-2.3887,0.03913043478260869,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,-3.7,3.58,0.03913043478260869,-2.3887,0.582295603739805,16.66666666666667,45.75,73.33333333333333,21.5,68.5,42.8,50.0,30.0,10.06,40.24,0.15,0.4,0.9,D,C-,B+,False,16.66666666666667,constellationenergycorp
MCHP,Microchip Technology Inc,Information Technology,Semiconductors,74.7,1000000.0,9.5839,90.7306,90.7306,TTM,5.6851478366756725,,-23.36,-2.78,0.0118,-1.48,0.9419616947185142,32.9418,0.0,0.7272727272727273,0.7039473684210527,33.0,0.0,0.0,,-12.461999999999998,0.0,32.9418,0.9419616947185142,16.95836250291696,26.696969696969695,12.950495049504951,70.07128712871287,36.41666666666667,30.47253241990866,19.379537953795378,11.627722772277226,10.013838933893389,26.703570490382372,0.06930693069306931,0.12871287128712872,0.1188118811881188,D-,D,D,True,12.950495049504951,microchiptechnologyinc
NTNX,Nutanix Inc,Information Technology,Systems Software,45.74,56.082,4.7251,65.8053,65.8053,TTM,46.155398587285575,,17.45,-321.31,0.07440000000000001,-109.50999999999999,0.001062134891131151,-31.2697,-0.12,0.76,0.7250000000000001,25.0,0.0,0.0,,17.45,-0.05802197802197809,-31.2697,0.01284665579119106,44.391105777244384,59.48863636363637,12.877887788778878,7.520252025202519,3.9499999999999993,28.114026069273592,35.024752475247524,21.014851485148515,10.010321682168216,26.694191152448578,0.49504950495049505,0.6831683168316832,0.10891089108910891,C,B-,D,False,3.9499999999999993,nutanixinc
CVS,CVS Health Corp,Health Care,Health Care Services,78.6,212.745,0.2532,26.0946,26.0946,TTM,1.310692482528269,-90.3,6.82,0.62,0.0149,0.33,0.8102549246813439,51.2702,0.0,0.7878787878787878,0.756578947368421,33.0,0.0,0.0,-66.40350000000001,6.82,0.0,51.2702,0.8102549246813439,50.55706112616682,19.710908184803003,19.91869918699187,82.67917448405254,40.670731707317074,42.16402978279249,50.71294559099437,30.42776735459662,9.954194324288329,39.816777297153315,0.5365853658536586,0.08536585365853659,0.17073170731707318,C+,D-,D,False,19.710908184803003,cvshealthcorp
ASH,Ashland Inc,Materials,Diversified Chemicals,62.89,1000000.0,1.577,38.7601,38.7601,TTM,1.519401420105191,,-13.67,-37.75,-0.42469999999999997,-23.43,0.6291814946619216,-11.1095,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,,-13.467500000000001,0.05882352941176472,-11.1095,0.6291814946619216,23.14814814814814,31.875,6.481481481481481,42.5,75.0,29.782407407407405,22.499999999999996,13.499999999999998,9.947222222222223,26.525925925925925,0.1388888888888889,0.16666666666666666,0.027777777777777776,D,D,F,False,6.481481481481481,ashlandinc
COHR,Coherent Corp,Information Technology,Electronic Components,191.04,120.1741,4.9679,41.5845,41.5845,TTM,3.656260944955129,-45.91,20.8,3.1399999999999997,0.08990000000000001,2.15,0.8798693443019597,99.6864,-0.034482758620689724,0.7586206896551724,0.7279411764705882,29.0,0.0,0.0,-45.91,20.8,-0.034482758620689724,99.6864,0.8798693443019597,44.20108677534421,45.63271960107404,25.537953795379536,80.01830183018302,11.566666666666666,43.721631095599015,38.86138613861386,23.316831683168314,9.91016780327822,39.64067121311288,0.4752475247524752,0.40594059405940597,0.2376237623762376,C,C,D+,False,11.566666666666666,coherentcorp
APO,Apollo Global Management Inc,Financials,Asset Management & Custody Banks,143.88,19.4483,3.418,9.6681,9.6681,TTM,4.717933920069254,-28.13,-17.68,22.11,0.284,12.97,0.5709940550255772,-13.2835,0.03260869565217395,0.782608695652174,0.7410714285714286,23.0,0.0,0.0,-28.13,-5.755000000000001,0.03260869565217395,-13.2835,0.5709940550255772,32.38636363636363,8.513399717253673,79.54545454545455,20.0846394984326,68.73563218390805,40.57612560698261,59.65909090909091,35.79545454545454,9.904997848669248,39.619991394676994,0.3068181818181818,0.03409090909090909,0.7954545454545454,C-,F,B,False,8.513399717253673,apolloglobalmanagementinc
CHWY,Chewy Inc,Consumer Discretionary,Other Specialty Retail,33.74,67.842,1.1127,40.7158,40.7158,TTM,53.369186966149954,-47.61,9.8,55.169999999999995,0.0161,55.169999999999995,0.20830007980845985,-9.4714,0.04015444015444014,0.7428571428571429,0.71875,35.0,0.0,0.0,-47.61,9.8,0.04015444015444014,-9.4714,0.23255062363188833,31.158192090395477,44.82692307692307,60.0,19.0135593220339,72.50000000000001,42.80764450239026,44.5,26.7,9.896528900478053,39.58611560191221,0.26666666666666666,0.4,0.575,D+,C-,C+,False,19.0135593220339,chewyinc
ALLY,Ally Financial Inc,Financials,Consumer Finance,43.61,34.894,0.88959,14.3716,14.3716,TTM,0.9579183671676281,-57.54,37.40411,2.6599999999999997,0.158682,1.15,0.7938028169014083,16.6979,0.10615384615384615,0.76,0.7250000000000001,25.0,0.0,0.0,-42.55,37.40411,0.10615384615384615,16.6979,0.7938028169014083,55.68181818181819,35.5722254419009,6.8181818181818175,54.00425436632332,90.6896551724138,42.609261478886225,45.60064935064935,27.360389610389607,9.889871776296726,39.5594871051869,0.5170454545454546,0.22727272727272727,0.06818181818181818,C+,D+,D-,False,6.8181818181818175,allyfinancialinc
FBK,FB Financial Corp,Financials,Regional Banks,59.64,30.7976,3.17651,26.0405,26.0405,TTM,1.7753857236840147,-6.6,51.06915,6.13,0.33223579999999997,5.53,0.9472007282658171,14.1872,0.018181818181818188,0.8181818181818182,0.734375,11.0,0.0,0.0,-6.6,51.06915,0.018181818181818188,14.1872,0.9472007282658171,37.5,47.00306137780783,15.909090909090908,67.56314375279892,51.366538952745856,41.40216764866866,52.73538961038962,31.641233766233768,9.86249521804542,39.44998087218168,0.3409090909090909,0.4772727272727273,0.1590909090909091,C-,C,D,False,15.909090909090908,fbfinancialcorp
GFF,Griffon Corp,Industrials,Building Products,84.81,76.7141,1.5559,21.9276,21.9276,TTM,53.13576843556168,-76.43,-3.95,35.22,0.0819,3.17,0.9448213478064225,11.9161,0.0,0.9090909090909091,0.796875,11.0,0.0,0.0,-47.345,-2.264,0.0,11.9161,0.9448213478064225,37.61467889908257,5.291914296155251,45.25993883792049,51.81855249745159,37.757390417940876,35.916486834766225,88.02752293577983,52.816513761467895,9.82412305502664,39.29649222010656,0.3256880733944954,0.022935779816513763,0.3944954128440367,C-,F,C-,False,5.291914296155251,griffoncorp
INDB,Independent Bank Corp (Massachusetts),Financials,Regional Banks,76.45,21.0434,3.23631,15.236,15.236,TTM,1.085547381409806,-10.81,32.16525,5.6899999999999995,0.45652329999999997,5.220000000000001,0.9338970023059185,19.6026,0.027272727272727337,0.7272727272727273,0.671875,11.0,0.0,0.0,-10.81,32.16525,0.027272727272727337,19.6026,0.9338970023059185,60.79545454545455,39.123941530635236,13.636363636363635,71.96268099716374,64.22733077905492,47.24801212891983,12.345779220779221,7.407467532467532,9.819975802407344,39.279903209629374,0.6079545454545454,0.3181818181818182,0.13636363636363635,B-,C-,D,False,13.636363636363635,independentbankcorpmassachusetts
PATK,Patrick Industries Inc,Consumer Discretionary,Automotive Parts & Equipment,128.15,35.3784,1.1011,16.7867,16.7867,TTM,3.8122521589871283,-24.6,6.08,10.52,0.0667,4.859999999999999,0.9881762809029022,38.9762,-0.0357142857142857,0.75,0.7023809523809523,16.0,0.0,0.0,-24.6,6.08,-0.0357142857142857,38.9762,0.9668572564000439,45.225988700564976,33.28846153846154,28.888888888888886,88.33220338983051,16.666666666666664,44.51951904968855,30.333333333333336,18.2,9.81390380993771,39.25561523975084,0.48333333333333334,0.25,0.26666666666666666,C,D+,D+,False,16.666666666666664,patrickindustriesinc
OLED,Universal Display Corp,Information Technology,Semiconductors,116.31,24.9361,8.6404,21.5321,21.5321,TTM,3.4154176846457434,-24.84,-0.58,13.170000000000002,0.3654,13.170000000000002,0.2081201518402377,-20.9421,0.0,0.7647058823529411,0.7159090909090908,17.0,0.0,0.0,-24.84,-0.58,0.0,-20.9421,0.2081201518402377,61.206120612061206,20.186421173762945,71.36963696369638,17.824542454245424,36.41666666666667,44.38779878620773,29.399339933993403,17.63960396039604,9.75953995526135,39.0381598210454,0.6732673267326733,0.06930693069306931,0.7623762376237624,B-,D-,B,False,17.824542454245424,universaldisplaycorp
AXON,Axon Enterprise Inc,Industrials,Aerospace & Defense,636.04,195.2205,19.6212,1250.8689,1250.8689,TTM,20.936348943537954,-18.55,32.01,9.66,-0.022000000000000002,5.93,0.40030710036393163,8.5689,0.0,0.8888888888888888,0.8359375,27.0,90.0,84.89281911636292,-18.55,31.38,0.0,8.5689,0.40030710036393163,2.75229357798165,55.54185839260273,23.241590214067276,23.601572739187418,36.84469200524247,26.01162637489451,95.15727391874181,91.05149199779025,9.754899874868416,39.019599499473664,0.027522935779816515,0.5596330275229358,0.16972477064220184,F,C+,D,True,2.75229357798165,axonenterpriseinc
PCG,PG&E Corp,Utilities,Multi-Utilities,15.61,12.6743,1.3856,10.1212,10.1212,TTM,1.1357518080353894,-5.3,-0.27,8.73,0.18350000000000002,3.01,0.5301204819277108,-7.9056,0.027272727272727337,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,-5.3,-0.27,0.027272727272727337,-4.435535,0.5301204819277108,88.33333333333333,23.583333333333336,35.0,7.966666666666668,51.16666666666667,42.26,42.66666666666667,25.6,9.732,38.928,1.0,0.1,0.25,A+,D-,D+,False,7.966666666666668,pgecorp
UCTT,Ultra Clean Holdings Inc,Information Technology,Semiconductor Materials & Equipment,43.75,1000000.0,0.9408,13.8312,13.8312,TTM,2.258612411785052,-42.07,6.65,-20.36,-0.0443,-12.67,0.9233259499062872,15.071,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,-42.07,6.65,0.0,15.071,0.9233259499062872,60.96276294296097,22.61539445083749,5.627062706270627,59.89138913891389,38.29545454545455,36.97835858480363,75.19389438943894,45.11633663366336,9.651488548643893,38.605954194575574,0.6534653465346535,0.0891089108910891,0.04950495049504951,B-,D-,F,False,5.627062706270627,ultracleanholdingsinc
WWW,Wolverine World Wide Inc,Consumer Discretionary,Footwear,19.3,17.4977,0.8279,12.2581,12.2581,TTM,5.045092144817671,-10.08,3.61,26.179999999999996,0.0755,8.58,0.4186046511627907,-15.5361,-0.0714285714285714,0.7857142857142857,0.7236842105263157,14.0,0.0,0.0,-10.08,3.61,-0.0539502164502164,-15.5361,0.4186046511627907,71.48775894538606,33.0,47.22222222222222,21.322033898305087,7.999999999999999,41.341902071563084,46.0,27.599999999999998,9.648380414312616,38.59352165725046,0.8,0.2,0.38333333333333336,B,D,C-,False,7.999999999999999,wolverineworldwideinc
LITE,Lumentum Holdings Inc,Information Technology,Communications Equipment,324.25,204.3496,12.4813,766.8652,766.8652,TTM,19.94599050220221,-48.22,33.62,12.27,-0.049400000000000006,3.08,0.7800755379679228,262.8581,-0.006896551724137945,0.7931034482758621,0.7573529411764707,29.0,0.0,0.0,-48.22,33.62,-0.006896551724137945,191.0110699999999,0.7800755379679228,14.211421142114213,51.88506904487918,30.297029702970296,83.0952295229523,17.3,39.85317242483742,55.7920792079208,33.475247524752476,9.644396861205108,38.57758744482043,0.0594059405940594,0.5544554455445545,0.26732673267326734,D-,C+,D+,True,14.211421142114213,lumentumholdingsinc
JBTM,JBT Marel Corp,Industrials,Industrial Machinery & Supplies & Components,158.88,1000000.0,2.5346,52.6678,52.6678,TTM,3.2763491637968363,-10.59,92.43,-3.06,0.0408,-2.06,0.9723007348784622,28.129,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,-10.59,31.38,0.08333333333333337,28.129,0.9723007348784622,18.04281345565749,57.95498027568489,6.72782874617737,64.86335103814582,86.14920328343794,39.37124714156865,55.44422984065669,33.26653790439401,9.537576323533433,38.15030529413373,0.12844036697247707,0.6330275229357798,0.05504587155963303,D,B-,D-,False,6.72782874617737,jbtmarelcorp
CNK,Cinemark Holdings Inc,Communication Services,Movies & Entertainment,23.93,18.0901,0.8916,8.5839,8.5839,TTM,4.924577614059638,-31.57,9.7,35.02,0.09720000000000001,5.58,0.18775181305398864,-16.2701,-0.05882352941176461,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,-31.57,9.7,-0.052581521739130374,-16.2701,0.18775181305398864,74.24242424242425,38.696172248803826,57.57575757575757,26.06060606060606,8.636363636363637,46.769537480063796,5.757575757575757,3.454545454545454,9.526634768740031,38.106539074960125,0.8636363636363636,0.22727272727272727,0.5681818181818182,B+,D+,C+,False,8.636363636363637,cinemarkholdingsinc
MAT,Mattel Inc,Consumer Discretionary,Leisure Products,21.04,15.1294,1.251,13.8795,13.8795,TTM,3.0666083661273866,-16.14,-2.36,19.59,0.10779999999999999,9.520000000000001,0.8537906137184116,17.2798,-0.0935672514619883,0.6842105263157895,0.65625,19.0,0.0,0.0,-16.14,-2.36,-0.0539502164502164,17.2798,0.8537906137184116,65.84745762711864,19.653846153846153,50.555555555555564,58.31864406779662,7.999999999999999,45.495251339997104,9.5,5.7,9.384050267999422,37.53620107199769,0.7,0.05,0.4166666666666667,B-,F,C,False,7.999999999999999,mattelinc
MTRN,Materion Corp,Materials,Diversified Metals & Mining,145.91,155.9418,1.7449,47.8978,47.8978,TTM,3.4868743353526663,-74.13,3.88,2.15,0.035,1.43,0.9376793017151926,46.599,-0.09999999999999998,0.8,0.7166666666666667,10.0,0.0,0.0,-74.13,3.88,-0.08680555555555558,46.599,0.9376793017151926,25.925925925925927,40.46875,34.25925925925926,75.0,8.75,39.0150462962963,50.0,30.0,9.303009259259259,37.212037037037035,0.19444444444444445,0.3333333333333333,0.3333333333333333,D,C-,C-,False,8.75,materioncorp
CHRD,Chord Energy Corp,Energy,Oil & Gas Exploration & Production,92.3,30.7587,1.0167,3.3374,3.3374,TTM,0.6371383308080197,-84.53,8.43,2.04,0.0711,1.82,0.2572194719471947,-26.8969,0.01602564102564108,0.8076923076923077,0.7661290322580646,26.0,0.0,0.0,-77.622,8.43,0.01602564102564108,-26.8969,0.2572194719471947,72.22222222222223,25.690223569533917,17.777777777777775,18.628571428571426,67.85714285714285,38.149473285335354,54.50000000000001,32.7,9.264894657067071,37.059578628268284,0.8333333333333334,0.16666666666666666,0.16666666666666666,B+,D,D,False,17.777777777777775,chordenergycorp
